gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_0819000	14020	10405	10208	3812	0	590
PF3D7_0704800	14426	9999	10816	3610	0	763
PF3D7_1003600	1033	23392	350	683	0	38
PF3D7_0702400	2378	22047	315	2063	0	30
PF3D7_1313200	5681	18744	2400	3281	0	319
PF3D7_0418400	4559	19866	1462	3097	0	30
PF3D7_1214700	674	23751	224	450	0	34
PF3D7_0516600	14155	10270	10060	4095	0	814
PF3D7_1027700	2378	22047	2220	158	0	13
PF3D7_1131800	15961	8464	11615	4346	0	1374
PF3D7_0602500	2774	21651	1356	1417	1	120
PF3D7_0504900	985	23440	599	386	0	16
PF3D7_1007100	981	23444	659	322	0	35
PF3D7_1112200	3978	20447	3497	481	0	53
PF3D7_0408200	3193	21232	851	2342	0	305
PF3D7_0627200	4529	19896	2426	2103	0	63
PF3D7_0714600	13260	11165	8019	5241	0	284
PF3D7_0203600	6320	18105	533	5787	0	308
PF3D7_1147300	10442	13983	5084	5358	0	711
PF3D7_1325000	1483	22942	1120	363	0	9
PF3D7_1455100	1919	22506	1446	473	0	21
PF3D7_0927300	7513	16912	6451	1062	0	139
PF3D7_0627100	9479	14946	5768	3711	0	427
PF3D7_0903700	2570	21855	1695	875	0	9
PF3D7_0928000	1866	22559	1490	376	0	31
PF3D7_0403100	5058	19367	3012	2046	0	298
PF3D7_1438900	1589	22836	669	920	0	21
PF3D7_0304000	8648	15777	5683	2964	1	331
PF3D7_1341900	1660	22765	1061	599	0	26
PF3D7_0802500	14025	10400	9336	4689	0	436
PF3D7_0216600	5038	19387	1543	3495	0	345
PF3D7_0413700	4643	19782	4369	274	0	27
PF3D7_1130600	13164	11261	6728	6436	0	489
PF3D7_0824500	4128	20297	278	3850	0	199
PF3D7_0528200	8006	16419	5067	2937	2	71
PF3D7_1421000	3872	20553	1131	2741	0	71
PF3D7_1214300	2058	22367	737	1320	1	142
PF3D7_0823600	2457	21968	669	1788	0	213
PF3D7_1413000	4337	20088	1189	3147	1	263
PF3D7_0211100	6668	17757	2936	3732	0	457
PF3D7_0629200	1314	23111	600	714	0	33
PF3D7_1202000	5258	19167	2839	2419	0	331
PF3D7_0407700	21469	2956	19013	2456	0	267
PF3D7_1449700	7302	17123	1713	5588	1	1001
PF3D7_0404800	14322	10103	8312	6010	0	403
PF3D7_0718700	3295	21130	1675	1620	0	176
PF3D7_0630600	8776	15649	2283	6492	1	186
PF3D7_0113100	16676	7749	11044	5555	77	3663
PF3D7_1420900	2472	21953	1437	1035	0	56
PF3D7_0930200	6662	17763	4145	2516	1	311
PF3D7_0516900	2296	22129	1250	1046	0	22
PF3D7_1368000	1598	22827	1255	342	1	33
PF3D7_0720800	7199	17226	3661	3538	0	54
PF3D7_0520700	6366	18059	489	5871	6	474
PF3D7_0207400	12281	12144	8510	3771	0	579
PF3D7_1228900	12868	11557	5955	6913	0	270
PF3D7_0524300	7585	16840	2444	5140	1	318
PF3D7_1025700	2339	22086	379	1960	0	70
PF3D7_1032900	11249	13176	4848	6400	1	1655
PF3D7_1135000	2042	22383	1614	428	0	40
PF3D7_1013900	5518	18907	1510	4007	1	384
PF3D7_0822900	15625	8800	12582	3043	0	811
PF3D7_0214400	4723	19702	992	3731	0	337
PF3D7_1475800	9792	14633	2990	6801	1	1977
PF3D7_1128900	7302	17123	2567	4734	1	219
PF3D7_1037300	1724	22701	677	1047	0	13
PF3D7_1417200	15834	8591	10475	5343	16	1931
PF3D7_0705100	18379	6046	13969	4410	0	727
PF3D7_1004800	7519	16906	825	6694	0	231
PF3D7_1036300	20548	3877	16518	4029	1	402
PF3D7_1241500	2220	22205	393	1824	3	229
PF3D7_0607200	2770	21655	542	2228	0	85
PF3D7_0811600	9635	14790	6562	3073	0	184
PF3D7_0919500	7598	16827	2783	4632	183	256
PF3D7_0937200	11477	12948	3222	3187	5068	153
PF3D7_0513100	2474	21951	1783	691	0	26
PF3D7_1207200	17409	7016	10040	7367	2	2041
PF3D7_1004700	4408	20017	1440	2967	1	74
PF3D7_0714300	7328	17097	2390	4937	1	508
PF3D7_1332000	4697	19728	3436	1261	0	48
PF3D7_0518000	4402	20023	1223	3179	0	98
PF3D7_0210500	8221	16204	4132	4089	0	528
PF3D7_1401700	14239	10186	8303	5936	0	271
PF3D7_0305900	2905	21520	1193	1711	1	88
PF3D7_1354500	2988	21437	1886	1096	6	78
PF3D7_0619300	17964	6461	9122	8822	20	1497
PF3D7_1236800	3470	20955	2055	1411	4	154
PF3D7_1324200	6201	18224	3435	2766	0	220
PF3D7_0108600	3090	21335	1455	1635	0	165
PF3D7_0705300	6416	18009	2768	3647	1	243
PF3D7_1450400	9512	14913	2178	7334	0	1514
PF3D7_0207100	15717	8708	10887	4830	0	673
PF3D7_0831600	15502	8923	10086	5319	97	1554
PF3D7_0710000	15920	8505	11014	4906	0	3625
PF3D7_0410900	15464	8961	13001	2463	0	359
PF3D7_0308100	18158	6267	13384	4774	0	2622
PF3D7_1325500	4812	19613	3159	1653	0	195
PF3D7_0706700	5892	18533	2800	3092	0	299
PF3D7_1342200	11905	12520	5485	6378	42	921
PF3D7_1112300	9506	14919	5571	3934	1	380
PF3D7_1471000	2411	22014	444	1967	0	229
PF3D7_0102300	1806	22619	857	948	1	44
PF3D7_1214400	1262	23163	557	705	0	29
PF3D7_0526500	16327	8098	13133	2719	475	560
PF3D7_1422600	9738	14687	4706	5032	0	363
PF3D7_0106000	13170	11255	9069	4100	1	317
PF3D7_1017500	534	23891	194	340	0	9
PF3D7_1462700	2320	22105	1657	662	1	53
PF3D7_0403200	16543	7882	14483	2060	0	228
PF3D7_0508000	8815	15610	2702	6113	0	547
PF3D7_1327400	4025	20400	106	3919	0	115
PF3D7_0936600	4324	20101	1562	2762	0	80
PF3D7_0405500	3196	21229	1815	1379	2	155
PF3D7_1223700	666	23759	173	493	0	12
PF3D7_0523100	4892	19533	3802	1090	0	95
PF3D7_0407900	4804	19621	1908	2896	0	139
PF3D7_1225500	5685	18740	2546	3139	0	134
PF3D7_0709000	6167	18258	3535	2632	0	128
PF3D7_0517000	1111	23314	732	379	0	11
PF3D7_1426600	8977	15448	2540	6437	0	1055
PF3D7_1450800	5452	18973	2855	2597	0	195
PF3D7_0419200	613	23812	363	250	0	33
PF3D7_0213700	695	23730	376	319	0	9
PF3D7_1308500	1951	22474	109	1841	1	169
PF3D7_1005400	3715	20710	1216	2499	0	191
PF3D7_0322200	6462	17963	2645	3817	0	437
PF3D7_0216100	12475	11950	4260	8215	0	432
PF3D7_1215700	8792	15633	3628	5164	0	1141
PF3D7_1004400	8649	15776	3691	4948	10	739
PF3D7_1403500	5036	19389	2403	2633	0	120
PF3D7_1358100	7054	17371	2447	4607	0	400
PF3D7_0811300	11559	12866	7586	3972	1	334
PF3D7_1329800	20153	4272	15789	4364	0	489
PF3D7_1251400	3556	20869	963	2591	2	201
PF3D7_0316200	14923	9502	9190	5733	0	2474
PF3D7_0720900	7512	16913	5601	1911	0	71
PF3D7_1461500	2520	21905	2020	500	0	56
PF3D7_0207200	1640	22785	1419	221	0	31
PF3D7_1016200	3487	20938	2471	1016	0	102
PF3D7_0322400	10454	13971	5959	4489	6	479
PF3D7_0110800	2548	21877	1350	1198	0	28
PF3D7_0934500	1542	22883	1092	450	0	49
PF3D7_1129500	5677	18748	1792	3879	6	302
PF3D7_1476000	2180	22245	1034	1144	2	31
PF3D7_1430800	1138	23287	550	588	0	22
PF3D7_1455600	12895	11530	6363	6532	0	623
PF3D7_0730300	8420	16005	2278	6140	2	718
PF3D7_0604400	4438	19987	917	3520	1	68
PF3D7_1116700	7498	16927	3273	4224	1	237
PF3D7_1218500	8072	16353	4004	4068	0	95
PF3D7_1117300	560	23865	153	407	0	21
PF3D7_1327100	3923	20502	3028	895	0	74
PF3D7_1104700	3010	21415	2629	381	0	37
PF3D7_1038000	756	23669	394	362	0	9
PF3D7_1439600	502	23923	158	344	0	32
PF3D7_0619700	5442	18983	1002	4440	0	195
PF3D7_0603400	10343	14082	5586	4757	0	900
PF3D7_1333000	2479	21946	1421	1058	0	52
PF3D7_1112800	5288	19137	2208	3077	3	141
PF3D7_1326200	1819	22606	447	1372	0	90
PF3D7_0507000	2871	21554	2465	404	2	25
PF3D7_1247700	4736	19689	228	4508	0	262
PF3D7_1418200	1580	22845	916	664	0	94
PF3D7_1433400	19682	4743	15140	4542	0	1882
PF3D7_1127000	6867	17558	3119	3748	0	87
PF3D7_0916600	985	23440	329	656	0	94
PF3D7_0715200	18009	6416	13194	3918	897	1005
PF3D7_0405200	9528	14897	7591	1934	3	93
PF3D7_0628200	20378	4047	18053	2325	0	528
PF3D7_1330400	1329	23096	749	580	0	19
PF3D7_0308000	6496	17929	4457	2039	0	97
PF3D7_1326400	2745	21680	1460	1285	0	91
PF3D7_1126700	10054	14371	5261	4793	0	257
PF3D7_1217100	4187	20238	1592	2595	0	172
PF3D7_0719900	16978	7447	13313	3659	6	2489
PF3D7_0815700	2810	21615	1403	1407	0	128
PF3D7_1029200	4909	19516	801	4106	2	264
PF3D7_0625800	3744	20681	1150	2589	5	355
PF3D7_0615100	6772	17653	880	5891	1	180
PF3D7_1403700	2908	21517	189	2719	0	107
PF3D7_0822000	7506	16919	5178	2327	1	174
PF3D7_0626200	3627	20798	817	2810	0	222
PF3D7_1410100	3613	20812	1676	1937	0	103
PF3D7_1231500	402	24023	175	226	1	2
PF3D7_0628500	1090	23335	220	870	0	34
PF3D7_0802700	3472	20953	2213	1259	0	149
PF3D7_0606700	8730	15695	3228	5502	0	471
PF3D7_0802000	10394	14031	5281	5113	0	356
PF3D7_0605900	2516	21909	1877	639	0	17
PF3D7_1361100	8785	15640	5493	3292	0	204
PF3D7_0219900	4791	19634	859	3932	0	89
PF3D7_0927200	12099	12326	6106	5991	2	1077
PF3D7_1407400	3210	21215	588	2617	5	126
PF3D7_0707800	8245	16180	4865	3380	0	426
PF3D7_0210300	3124	21301	1825	1299	0	44
PF3D7_1019600	14130	10295	9429	4661	40	1041
PF3D7_1037100	6235	18190	3284	2951	0	185
PF3D7_0904500	898	23527	462	436	0	25
PF3D7_1251600	7021	17404	987	6034	0	780
PF3D7_0306000	663	23762	293	370	0	33
PF3D7_1451800	9612	14813	6140	3471	1	92
PF3D7_1013200	11179	13246	5276	5903	0	720
PF3D7_1357000	20125	4300	17131	2994	0	3
PF3D7_1415200	1614	22811	1422	190	2	24
PF3D7_1213900	10840	13585	6709	4131	0	521
PF3D7_1452800	3029	21396	1232	1797	0	185
PF3D7_1316000	3107	21318	1849	1258	0	62
PF3D7_1247300	3547	20878	1322	2225	0	241
PF3D7_1324900	4323	20102	2947	1376	0	19
PF3D7_0711400	8281	16144	984	7297	0	508
PF3D7_0730800	8285	16140	4557	3728	0	135
PF3D7_1247400	1485	22940	719	766	0	59
PF3D7_0928200	7663	16762	1569	6094	0	953
PF3D7_1003100	597	23828	267	330	0	23
PF3D7_1425200	1659	22766	537	1121	1	102
PF3D7_0915200	2345	22080	708	1637	0	183
PF3D7_0604100	9659	14766	4009	5650	0	1185
PF3D7_1037600	8205	16220	5264	2941	0	103
PF3D7_1358000	12746	11679	7607	5138	1	1385
PF3D7_0619800	20223	4202	17867	2356	0	987
PF3D7_1310400	10826	13599	6680	4145	1	686
PF3D7_1431500	15004	9421	11727	3271	6	247
PF3D7_1326300	8661	15764	4053	4606	2	243
PF3D7_0905900	5782	18643	3034	2745	3	278
PF3D7_0903300	13214	11211	6281	6817	116	3741
PF3D7_0103200	4097	20328	494	3603	0	117
PF3D7_0602700	7685	16740	541	7143	1	266
PF3D7_1125500	285	24140	93	192	0	17
PF3D7_1358500	6669	17756	3843	2810	16	255
PF3D7_0525400	2800	21625	606	2192	2	195
PF3D7_1431700	2094	22331	1723	371	0	30
PF3D7_1017700	13229	11196	7385	5843	1	511
PF3D7_1224700	9073	15352	4600	4473	0	650
PF3D7_0703400	9794	14631	4838	4955	1	628
PF3D7_1016400	6362	18063	974	5388	0	127
PF3D7_0625100	3577	20848	1055	2522	0	76
PF3D7_0610000	2159	22266	1491	667	1	45
PF3D7_0816000	3043	21382	698	2344	1	186
PF3D7_1444100	22268	2157	20175	2093	0	1103
PF3D7_1036600	2259	22166	1860	399	0	39
PF3D7_1471700	8096	16329	4353	3742	1	451
PF3D7_1012400	3667	20758	3311	325	31	4
PF3D7_1229800	16781	7644	13308	3471	2	1348
PF3D7_1410000	4605	19820	386	4219	0	108
PF3D7_1204000	3301	21124	2359	942	0	82
PF3D7_1104200	11844	12581	6778	5066	0	481
PF3D7_1124800	2093	22332	1415	678	0	63
PF3D7_1025200	9676	14749	8910	766	0	82
PF3D7_0613900	16581	7844	13418	3162	1	795
PF3D7_1020400	4725	19700	2683	2041	1	263
PF3D7_1205600	3548	20877	1425	2121	2	89
PF3D7_1008600	5740	18685	1241	4499	0	196
PF3D7_1347000	2422	22003	848	1574	0	93
PF3D7_0518900	1581	22844	1088	491	2	75
PF3D7_1415300	1852	22573	292	1560	0	46
PF3D7_0528700	4310	20115	249	4061	0	37
PF3D7_1111200	6004	18421	3178	2826	0	350
PF3D7_0512100	1837	22588	805	1032	0	39
PF3D7_1403000	15093	9332	11668	3425	0	305
PF3D7_0511700	1962	22463	521	1441	0	61
PF3D7_1002800	8508	15917	2220	6288	0	1290
PF3D7_0311800	15340	9085	12908	2432	0	81
PF3D7_0907100	18077	6348	5412	12646	19	837
PF3D7_1318300	24385	40	24359	26	0	19
PF3D7_0802800	4685	19740	1979	2662	44	105
PF3D7_1336800	1904	22521	826	1078	0	71
PF3D7_1428500	9459	14966	3534	5925	0	919
PF3D7_0526700	9900	14525	4570	5330	0	610
PF3D7_0505300	6821	17604	3841	2977	3	190
PF3D7_1467100	3412	21013	1239	2171	2	282
PF3D7_1220300	10145	14280	3146	6999	0	1490
PF3D7_1111900	2368	22057	977	1391	0	68
PF3D7_1037500	5251	19174	3378	1872	1	43
PF3D7_1210200	9116	15309	2813	6303	0	1137
PF3D7_1472600	5282	19143	2545	2737	0	361
PF3D7_1452100	5731	18694	5334	396	1	79
PF3D7_0806500	10482	13943	6587	3895	0	159
PF3D7_0824700	5435	18990	1627	3807	1	289
PF3D7_1002400	4246	20179	708	3538	0	54
PF3D7_1147500	9610	14815	4904	4705	1	616
PF3D7_1105500	763	23662	309	454	0	41
PF3D7_1403900	1138	23287	315	823	0	49
PF3D7_0506900	12854	11571	7860	4993	1	348
PF3D7_1014700	4541	19884	1527	3010	4	34
PF3D7_1457800	5521	18904	1266	4250	5	522
PF3D7_0924700	3297	21128	286	3011	0	178
PF3D7_1226700	3049	21376	751	2298	0	210
PF3D7_1435400	823	23602	170	653	0	63
PF3D7_0105300	1267	23158	692	575	0	51
PF3D7_0313400	16747	7678	10944	5803	0	535
PF3D7_0528300	5198	19227	2216	2982	0	338
PF3D7_0923900	2099	22326	1369	730	0	19
PF3D7_0925200	4236	20189	777	3459	0	188
PF3D7_1118800	2119	22306	805	1313	1	109
PF3D7_1025400	19719	4706	17272	2447	0	507
PF3D7_1340500	6671	17754	961	5710	0	938
PF3D7_1022900	412	24013	166	246	0	11
PF3D7_1138350	1834	22591	925	900	9	61
PF3D7_0103600	12663	11762	4433	8228	2	3744
PF3D7_1210100	1134	23291	209	924	1	48
PF3D7_0905200	11447	12978	7844	3601	2	955
PF3D7_0618500	1368	23057	664	704	0	28
PF3D7_1363200	4247	20178	2064	2178	5	171
PF3D7_0704200	16012	8413	12125	3887	0	534
PF3D7_0929600	3330	21095	2494	836	0	34
PF3D7_1437300	1211	23214	461	750	0	88
PF3D7_1223200	3510	20915	2058	1452	0	65
PF3D7_1411300	6505	17920	1699	4806	0	391
PF3D7_1441600	4376	20049	1643	2717	16	238
PF3D7_0103500	20992	3433	17733	3259	0	469
PF3D7_1338500	6565	17860	2574	3991	0	356
PF3D7_0511000	1233	23192	1101	132	0	18
PF3D7_1111800	1829	22596	554	1275	0	119
PF3D7_1033100	14634	9791	9225	5408	1	3112
PF3D7_0524900	23327	1098	20492	2835	0	94
PF3D7_0516000	11887	12538	8950	2937	0	423
PF3D7_1001800	2295	22130	198	2097	0	79
PF3D7_1026600	19603	4822	17152	2449	2	660
PF3D7_0711500	9221	15204	2323	6897	1	273
PF3D7_1124500	4648	19777	488	4160	0	249
PF3D7_0522300	3314	21111	1791	1523	0	66
PF3D7_1461100	4681	19744	1117	3553	11	485
PF3D7_1117900	13590	10835	9878	3712	0	1233
PF3D7_1106200	4204	20221	1552	2652	0	333
PF3D7_0417200	4608	19817	1825	2783	0	31
PF3D7_1135900	3860	20565	3014	846	0	28
PF3D7_1223600	11870	12555	8623	3247	0	488
PF3D7_0303900	2465	21960	1747	718	0	74
PF3D7_0215800	7063	17362	3098	3963	2	296
PF3D7_1432200	10359	14066	4226	6133	0	928
PF3D7_0109300	1234	23191	649	585	0	55
PF3D7_1470800	6407	18018	2298	4109	0	370
PF3D7_0404500	7187	17238	1011	6173	3	260
PF3D7_0610900	8828	15597	4473	4354	1	289
PF3D7_1116300	1264	23161	833	431	0	24
PF3D7_1411700	6877	17548	1037	5840	0	519
PF3D7_0109400	4680	19745	875	3805	0	72
PF3D7_0620200	4725	19700	3091	1634	0	80
PF3D7_0928100	9268	15157	4156	5112	0	256
PF3D7_1446800	2422	22003	1262	1160	0	51
PF3D7_0106700	20705	3720	19219	1485	1	630
PF3D7_0719400	18548	5877	13007	5541	0	817
PF3D7_1112700	16037	8388	12540	3497	0	633
PF3D7_1331800	1219	23206	837	381	1	3
PF3D7_1360400	1728	22697	402	1326	0	208
PF3D7_1119300	2257	22168	734	1522	1	64
PF3D7_1239300	1153	23272	296	857	0	70
PF3D7_0813800	5179	19246	3328	1851	0	38
PF3D7_1141200	1171	23254	905	266	0	20
PF3D7_0706300	638	23787	179	449	10	65
PF3D7_0617200	3164	21261	861	2303	0	68
PF3D7_1212700	9858	14567	6935	2923	0	316
PF3D7_1323200	1443	22982	1235	208	0	19
PF3D7_1205100	6148	18277	3408	2737	3	235
PF3D7_0627900	2115	22310	1004	1111	0	67
PF3D7_1465900	4831	19594	4644	187	0	6
PF3D7_1311800	7773	16652	4264	3509	0	244
PF3D7_1302200	1782	22643	205	1572	5	59
PF3D7_0827100	10255	14170	3692	6559	4	1200
PF3D7_0927600	5606	18819	1379	4220	7	378
PF3D7_1204300	412	24013	107	305	0	7
PF3D7_1308000	6094	18331	1054	5040	0	372
PF3D7_1330200	1928	22497	344	1583	1	104
PF3D7_1415800	2690	21735	1340	1340	10	86
PF3D7_0702200	2870	21555	685	2184	1	104
PF3D7_0308600	3761	20664	2440	1321	0	129
PF3D7_0208500	1457	22968	442	1015	0	55
PF3D7_1477200	6473	17952	553	5301	619	398
PF3D7_1449400	13584	10841	9257	4326	1	1718
PF3D7_1327000	24370	55	24362	8	0	8
PF3D7_0726900	2326	22099	424	1902	0	241
PF3D7_1462100	7887	16538	1995	5889	3	677
PF3D7_1316400	1409	23016	949	459	1	41
PF3D7_0515200	2186	22239	1803	383	0	61
PF3D7_0807600	22099	2326	20627	1472	0	399
PF3D7_1208900	8946	15479	3954	4992	0	431
PF3D7_1115500	1745	22680	983	760	2	87
PF3D7_1454300	5136	19289	416	4718	2	496
PF3D7_1317500	419	24006	178	241	0	14
PF3D7_1345400	9797	14628	4809	4987	1	1137
PF3D7_1228800	22709	1716	21435	1274	0	572
PF3D7_1468300	1645	22780	513	1132	0	95
PF3D7_1436400	8932	15493	5561	3371	0	566
PF3D7_1448900	591	23834	390	201	0	23
PF3D7_1430300	19348	5077	16209	3139	0	568
PF3D7_0212600	3587	20838	921	2665	1	62
PF3D7_1124600	2576	21849	1055	1520	1	76
PF3D7_0908100	4807	19618	1580	3227	0	275
PF3D7_1468400	7798	16627	3131	4667	0	722
PF3D7_1320500	1116	23309	245	871	0	82
PF3D7_1019500	7566	16859	5643	1923	0	186
PF3D7_0111300	9762	14663	3786	5976	0	541
PF3D7_1121100	13787	10638	9491	4295	1	483
PF3D7_1365900	1646	22779	1250	396	0	3
PF3D7_1021900	17368	7057	13516	3852	0	668
PF3D7_1103800	15843	8582	10841	5002	0	1649
PF3D7_0907200	8930	15495	2687	6243	0	933
PF3D7_0511900	4387	20038	1218	3169	0	248
PF3D7_1322700	3888	20537	2358	1529	1	121
PF3D7_1445100	9984	14441	4403	5579	2	786
PF3D7_1448000	10876	13549	5941	4929	6	616
PF3D7_0421700	16684	7741	5708	10974	2	2778
PF3D7_1467200	9109	15316	5903	3206	0	328
PF3D7_1330300	3953	20472	525	3428	0	149
PF3D7_0936000	17480	6945	674	5588	11218	56
PF3D7_1038400	24409	16	24409	0	0	0
PF3D7_0415400	1381	23044	988	393	0	31
PF3D7_1016000	2957	21468	1017	1940	0	203
PF3D7_0609400	2554	21871	1266	1288	0	142
PF3D7_0319100	1037	23388	931	106	0	13
PF3D7_0508600	6469	17956	2197	4268	4	235
PF3D7_1416500	5895	18530	2520	3375	0	59
PF3D7_1234800	10114	14311	8363	1751	0	173
PF3D7_0424500	7047	17378	3069	3978	0	190
PF3D7_1433100	7342	17083	2539	4803	0	460
PF3D7_0720100	2783	21642	626	2157	0	123
PF3D7_0505700	14970	9455	11599	3369	2	390
PF3D7_1035600	7672	16753	5128	2462	82	134
PF3D7_0320100	1591	22834	1248	343	0	21
PF3D7_0515000	11945	12480	6868	5070	7	380
PF3D7_0713400	6936	17489	1285	5651	0	33
PF3D7_1307200	2111	22314	923	1188	0	179
PF3D7_1227600	10582	13843	5327	5255	0	575
PF3D7_1233600	22590	1835	20229	2361	0	1111
PF3D7_0933600	3662	20763	2868	794	0	60
PF3D7_0422500	14129	10296	9080	5045	4	2029
PF3D7_0723500	1588	22837	131	1456	1	53
PF3D7_1026500	483	23942	260	223	0	19
PF3D7_1407200	4239	20186	2251	1988	0	88
PF3D7_1312200	3476	20949	655	2821	0	114
PF3D7_1461600	8927	15498	4236	4691	0	332
PF3D7_0418600	12455	11970	6541	5881	33	1066
PF3D7_1241100	9859	14566	6637	3222	0	62
PF3D7_1423400	12783	11642	7867	4908	8	814
PF3D7_0936800	3429	20996	1617	1807	5	129
PF3D7_0411700	1991	22434	201	1789	1	86
PF3D7_0922700	4345	20080	3535	810	0	89
PF3D7_0525100	8285	16140	2746	5538	1	434
PF3D7_1250600	4910	19515	2287	2623	0	282
PF3D7_1309900	1540	22885	414	1126	0	145
PF3D7_1443100	5858	18567	467	5388	3	298
PF3D7_0819500	3723	20702	1435	2286	2	44
PF3D7_0622000	1362	23063	605	757	0	81
PF3D7_0804000	10208	14217	5726	4482	0	366
PF3D7_1321900	5300	19125	170	5130	0	127
PF3D7_0706400	450	23975	153	297	0	9
PF3D7_0906500	5829	18596	447	5382	0	202
PF3D7_1133500	2834	21591	2011	823	0	83
PF3D7_0720000	1116	23309	683	433	0	52
PF3D7_0520600	780	23645	364	416	0	45
PF3D7_1441400	2768	21657	1246	1522	0	81
PF3D7_1420000	9579	14846	5282	4294	3	231
PF3D7_0219800	4227	20198	700	3527	0	139
PF3D7_0607000	9690	14735	5719	3971	0	131
PF3D7_0620500	4356	20069	1520	2834	2	304
PF3D7_0421900	2363	22062	152	2211	0	36
PF3D7_1023700	7034	17391	1360	5670	4	312
PF3D7_1467800	897	23528	413	483	1	26
PF3D7_1024700	3731	20694	717	3014	0	186
PF3D7_1317100	8311	16114	4247	4063	1	132
PF3D7_1431000	1164	23261	372	792	0	46
PF3D7_0720200	1477	22948	636	841	0	32
PF3D7_0624400	4377	20048	504	3873	0	308
PF3D7_0312800	1559	22866	1291	267	1	12
PF3D7_1140600	10526	13899	4779	5746	1	1226
PF3D7_0409100	4674	19751	3088	1586	0	142
PF3D7_0906890	1750	22675	1109	637	4	71
PF3D7_0401600	12611	11814	6772	5839	0	1198
PF3D7_0715800	6507	17918	3182	3325	0	196
PF3D7_1434200	1314	23111	871	443	0	6
PF3D7_0924200	7791	16634	2298	5493	0	592
PF3D7_0609500	7589	16836	4984	2605	0	224
PF3D7_0824400	6891	17534	1522	5369	0	133
PF3D7_1413300	3362	21063	3213	149	0	29
PF3D7_0615000	2037	22388	966	1071	0	74
PF3D7_1443300	790	23635	479	311	0	24
PF3D7_1341700	1117	23308	498	619	0	37
PF3D7_0529500	4131	20294	3685	446	0	39
PF3D7_1418300	1079	23346	259	820	0	44
PF3D7_1447800	17553	6872	13314	4238	1	1146
PF3D7_1416600	11488	12937	5656	5832	0	2691
PF3D7_1201200	5160	19265	1052	3729	379	77
PF3D7_0306300	1777	22648	1365	411	1	35
PF3D7_0409900	8098	16327	3633	4465	0	98
PF3D7_1221900	9947	14478	4768	5176	3	538
PF3D7_1132600	4063	20362	2389	1672	2	175
PF3D7_1315400	1844	22581	735	1109	0	56
PF3D7_0728000	1399	23026	820	579	0	24
PF3D7_1337900	2860	21565	121	2739	0	146
PF3D7_1321700	13212	11213	9034	4178	0	425
PF3D7_1351600	5660	18765	3741	1919	0	91
PF3D7_0313800	5015	19410	1262	3753	0	241
PF3D7_0318900	2618	21807	616	2002	0	188
PF3D7_0731300	2142	22283	1098	1044	0	64
PF3D7_1249100	9924	14501	4635	5289	0	257
PF3D7_0529100	2290	22135	1150	1140	0	58
PF3D7_1413400	4994	19431	1300	3694	0	320
PF3D7_0104400	6033	18392	4797	1236	0	132
PF3D7_1409100	10628	13797	5698	4930	0	660
PF3D7_1232700	8376	16049	3919	4456	1	178
PF3D7_0808100	13306	11119	7894	5410	2	1524
PF3D7_0414300	2114	22311	1068	1046	0	24
PF3D7_0608600	4731	19694	1163	3568	0	114
PF3D7_1451300	1156	23269	281	875	0	70
PF3D7_1311400	4394	20031	3157	1237	0	32
PF3D7_0917900	8258	16167	6267	1991	0	36
PF3D7_0516700	11711	12714	7552	4159	0	264
PF3D7_1018400	3891	20534	1630	2261	0	57
PF3D7_1146100	2271	22154	1130	1141	0	86
PF3D7_1309800	5209	19216	1475	3734	0	116
PF3D7_0304700	9947	14478	2280	6245	1422	419
PF3D7_1136700	5040	19385	1338	3701	1	135
PF3D7_1323500	6640	17785	1622	5016	2	248
PF3D7_1346100	4162	20263	2801	1359	2	15
PF3D7_0525600	3110	21315	812	2298	0	201
PF3D7_1422300	5065	19360	2418	2647	0	124
PF3D7_1401200	5717	18708	1500	4217	0	139
PF3D7_1434100	5687	18738	2069	3614	4	213
PF3D7_1303000	4384	20041	561	3823	0	41
PF3D7_0528400	6943	17482	1989	4953	1	125
PF3D7_1477500	9941	14484	4557	5383	1	322
PF3D7_0318300	14734	9691	9791	4943	0	419
PF3D7_1346300	3648	20777	2996	652	0	45
PF3D7_0623200	2101	22324	576	1525	0	116
PF3D7_0106600	4999	19426	408	4591	0	137
PF3D7_1314500	2219	22206	409	1810	0	91
PF3D7_0936500	4529	19896	551	3958	20	160
PF3D7_1356400	6595	17830	2650	3944	1	548
PF3D7_1367100	4736	19689	3160	1576	0	176
PF3D7_0423100	1650	22775	174	1476	0	20
PF3D7_0209400	6469	17956	3990	2477	2	168
PF3D7_1007200	11138	13287	9464	1674	0	100
PF3D7_1436000	8643	15782	2438	6197	8	136
PF3D7_1217800	453	23972	209	244	0	16
PF3D7_0416300	8961	15464	6145	2816	0	300
PF3D7_1402100	13020	11405	8263	4757	0	1361
PF3D7_1200900	4145	20280	848	3206	91	109
PF3D7_0817400	15159	9266	12522	2634	3	269
PF3D7_1231700	2597	21828	290	2307	0	22
PF3D7_1331500	19119	5306	15912	3207	0	316
PF3D7_0801700	17166	7259	12623	4543	0	1260
PF3D7_0611700	1105	23320	1057	48	0	3
PF3D7_1031900	8358	16067	3677	4681	0	260
PF3D7_1341300	1956	22469	1626	330	0	25
PF3D7_1446400	4379	20046	518	3857	4	147
PF3D7_1245000	2509	21916	390	2119	0	208
