gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_0215300	9558	14867	4239	5318	1	448
PF3D7_1311400	4394	20031	3157	1237	0	32
PF3D7_1451100	8655	15770	7733	922	0	11
PF3D7_1127600	2387	22038	2160	215	1	8
PF3D7_1008800	2344	22081	1153	1191	0	104
PF3D7_1221600	4800	19625	1236	3564	0	251
PF3D7_0932800	11092	13333	6730	4361	0	295
PF3D7_1238300	21837	2588	19952	1885	0	369
PF3D7_1366400	17605	6820	14024	3581	0	1076
PF3D7_1457000	3653	20772	3191	439	0	31
PF3D7_1430100	1583	22842	1262	320	0	43
PF3D7_0935300	920	23505	847	72	0	4
PF3D7_1343900	6688	17737	2960	3728	0	325
PF3D7_1219600	11048	13377	6714	4333	0	182
PF3D7_1313600	9579	14846	3734	5845	0	1236
PF3D7_1233700	3269	21156	520	2745	4	327
PF3D7_1424100	2835	21590	2171	663	1	35
PF3D7_1426900	442	23983	123	319	0	12
PF3D7_1455900	2032	22393	1658	205	0	7
PF3D7_0518900	1313	23112	1088	215	2	28
PF3D7_1403300	9288	15137	2289	6860	139	667
PF3D7_0618200	1252	23173	779	473	0	45
PF3D7_1241700	2293	22132	1659	633	1	16
PF3D7_0318200	15066	9359	10843	4223	0	1297
PF3D7_1301400	2744	21681	1452	1290	2	105
PF3D7_1304500	1603	22822	268	1335	0	69
PF3D7_1239400	863	23562	234	629	0	74
PF3D7_1143100	15597	8828	11388	4209	0	1413
PF3D7_1339900	7808	16617	3981	3825	2	395
PF3D7_1313900	2294	22131	842	1397	55	152
PF3D7_1452800	2368	22057	1232	1109	0	77
PF3D7_0705800	990	23435	836	129	2	12
PF3D7_1221700	12787	11638	10713	2073	1	191
PF3D7_1110700	2309	22116	1607	694	0	60
PF3D7_1468900	5746	18679	1894	3851	1	456
PF3D7_1237000	6353	18072	2429	3923	0	281
PF3D7_1231300	6224	18201	3699	2525	0	288
PF3D7_1201100	9823	14602	4372	5448	2	283
PF3D7_1221900	9951	14474	4768	5180	3	537
PF3D7_0514800	15336	9089	1749	6292	7295	634
PF3D7_1420200	7617	16808	2214	5402	1	586
PF3D7_0319400	19136	5289	17055	2081	0	322
PF3D7_0610900	8830	15595	4473	4356	1	289
PF3D7_1302400	734	23691	504	203	0	4
PF3D7_1031100	963	23462	434	527	1	88
PF3D7_0813800	5179	19246	3328	1851	0	38
PF3D7_0208800	1532	22893	325	1206	1	99
PF3D7_0528800	5565	18860	619	4945	1	292
PF3D7_0103100	15294	9131	10145	5146	3	1150
PF3D7_1339300	1487	22938	298	1189	0	50
PF3D7_1218200	10098	14327	3312	6786	0	1815
PF3D7_0913600	11452	12973	6560	4892	0	932
PF3D7_1234300	5943	18482	5450	409	0	26
PF3D7_1204700	709	23716	577	128	0	16
PF3D7_0310200	24323	102	24212	111	0	46
PF3D7_1471100	1989	22436	313	1661	0	37
PF3D7_1475300	1783	22642	439	1344	0	76
PF3D7_0209300	2011	22414	952	1058	0	61
PF3D7_0303100	12507	11918	8097	4410	0	947
PF3D7_1437600	6470	17955	3088	3381	1	466
PF3D7_1328000	11703	12722	4929	6774	0	825
PF3D7_0928100	9285	15140	4156	5129	0	255
PF3D7_1311100	6233	18192	2936	3296	1	265
PF3D7_0203200	7159	17266	2909	4250	0	299
PF3D7_1032100	11957	12468	5131	6822	4	1696
PF3D7_1326400	1611	22814	1460	97	0	15
PF3D7_0913500	2045	22380	1498	525	0	25
PF3D7_0219900	2392	22033	859	1226	0	54
PF3D7_0114000	20880	3545	18785	2078	17	247
PF3D7_0921500	2297	22128	294	2003	0	196
PF3D7_0714100	4478	19947	1840	2638	0	207
PF3D7_0820200	6789	17636	697	6092	0	503
PF3D7_0724500	1588	22837	1152	427	0	47
PF3D7_1019700	24010	415	23651	359	0	100
PF3D7_1356400	6595	17830	2650	3944	1	548
PF3D7_1014200	9164	15261	6043	3120	1	146
PF3D7_1008100	14936	9489	10052	4884	0	1883
PF3D7_0927900	6161	18264	1639	4521	1	26
PF3D7_1250900	3383	21042	2322	1061	0	102
PF3D7_0612900	9304	15121	2506	6736	62	254
PF3D7_1106000	4430	19995	673	3757	0	60
PF3D7_0530700	12544	11881	7875	4647	0	767
PF3D7_0907700	3135	21290	958	2177	0	41
PF3D7_0914700	4382	20043	839	3543	0	170
PF3D7_0104300	21217	3208	18668	2548	0	1102
PF3D7_1331400	5769	18656	2271	3493	5	156
PF3D7_0913300	4759	19666	1589	2794	0	197
PF3D7_1144200	3747	20678	909	2835	0	188
PF3D7_0727400	4123	20302	3790	326	0	16
PF3D7_1211500	3234	21191	1994	1238	2	149
PF3D7_1312200	3087	21338	655	2420	0	93
PF3D7_1231000	5620	18805	2888	2630	5	265
PF3D7_1322500	4839	19586	3409	1160	0	44
PF3D7_0318400	3234	21191	2313	165	1	15
PF3D7_0603900	3104	21321	703	2401	0	122
PF3D7_0623300	6634	17791	2835	3530	0	14
PF3D7_1364800	2526	21899	2487	37	0	1
PF3D7_1479000	9352	15073	4199	5019	134	787
PF3D7_1318100	1369	23056	673	696	0	49
PF3D7_0513100	2394	22031	1783	611	0	15
PF3D7_0703800	19926	4499	17685	2241	0	332
PF3D7_1213500	3308	21117	1063	2244	0	194
PF3D7_1354000	4372	20053	1492	2871	9	439
PF3D7_1301600	11032	13393	6454	4571	0	343
PF3D7_0114800	6981	17444	1730	5185	66	124
PF3D7_0110100	21404	3021	19172	2232	0	178
PF3D7_0721700	4159	20266	2929	1230	0	109
PF3D7_0204200	631	23794	474	152	0	15
PF3D7_1466800	9954	14471	5650	4304	0	161
PF3D7_0607100	3004	21421	2638	106	0	19
PF3D7_0707600	1755	22670	401	1354	0	73
PF3D7_0726900	2326	22099	424	1902	0	241
PF3D7_0910100	7920	16505	5053	2862	2	124
PF3D7_1110900	4529	19896	585	3940	4	368
PF3D7_0108600	1712	22713	1455	109	0	9
PF3D7_1438400	18756	5669	13629	5125	0	1558
PF3D7_0722500	4230	20195	2544	1686	0	93
PF3D7_0419600	2263	22162	817	1408	38	46
PF3D7_1302300	832	23593	249	579	0	28
PF3D7_0721000	23708	717	23222	469	0	341
PF3D7_0522700	708	23717	429	274	0	50
PF3D7_0917100	8808	15617	3446	5358	4	690
PF3D7_0816900	5052	19373	1248	3804	0	96
PF3D7_1146000	6185	18240	3324	2859	2	374
PF3D7_0814000	1484	22941	1152	309	3	16
PF3D7_1302900	8967	15458	1348	7619	0	814
PF3D7_0311500	269	24156	50	219	0	10
PF3D7_0530500	6445	17980	1908	4523	1	471
PF3D7_0319900	718	23707	98	620	0	79
PF3D7_1349000	4054	20371	3627	192	0	19
PF3D7_0715900	6443	17982	439	6004	0	169
PF3D7_1444800	3132	21293	1606	1526	0	57
PF3D7_1122500	10626	13799	5890	4735	1	681
PF3D7_0310800	485	23940	93	392	0	21
PF3D7_0407600	12532	11893	7853	4679	0	735
PF3D7_1225700	6843	17582	2704	4139	0	527
PF3D7_0220800	12276	12149	7058	4277	0	59
PF3D7_1312500	271	24154	83	188	0	16
PF3D7_0823100	3146	21279	763	153	0	16
PF3D7_1352600	2539	21886	2249	137	0	15
PF3D7_1458100	703	23722	532	171	0	21
PF3D7_0106200	2743	21682	332	2410	0	88
PF3D7_0214900	17519	6906	12978	4518	0	343
PF3D7_1038200	861	23564	734	127	0	13
PF3D7_1119600	9975	14450	6434	3536	5	338
PF3D7_0403600	8976	15449	3366	5599	0	385
PF3D7_1238000	1240	23185	1115	124	0	12
PF3D7_1459400	1718	22707	673	1045	0	101
PF3D7_1217500	7666	16759	5069	2594	3	65
PF3D7_0216200	4261	20164	820	3440	1	125
PF3D7_1315600	1926	22499	1820	65	1	8
PF3D7_1418000	1318	23107	1227	75	0	14
PF3D7_1305200	1721	22704	482	1239	0	129
PF3D7_0510100	15318	9107	10207	5110	1	1524
PF3D7_1243700	18114	6311	15306	2807	1	129
PF3D7_1007400	2124	22301	994	1129	1	98
PF3D7_1002100	14274	10151	12173	2101	0	79
PF3D7_0626700	3779	20646	1670	2108	1	87
PF3D7_1471900	14296	10129	10164	4034	1	989
PF3D7_0302600	10358	14067	3412	6946	0	983
PF3D7_1461300	1305	23120	245	1060	0	1
PF3D7_1028300	2796	21629	658	2134	4	155
PF3D7_0622100	8491	15934	3059	5427	5	731
PF3D7_1420600	6448	17977	1617	4766	55	252
PF3D7_0318600	5619	18806	3093	2525	1	312
PF3D7_1020600	21413	3012	19271	2142	0	532
PF3D7_0718100	11790	12635	7852	3835	0	509
PF3D7_1017500	265	24160	194	66	0	6
PF3D7_0311300	5212	19213	3468	1696	0	178
PF3D7_0936400	1799	22626	469	1330	0	82
PF3D7_1139800	9736	14689	3998	5738	0	1334
PF3D7_0527100	1098	23327	928	167	0	4
PF3D7_1324000	24039	386	23946	93	0	80
PF3D7_0528000	1820	22605	1290	530	0	29
PF3D7_1453800	8857	15568	5049	3808	0	301
PF3D7_0623200	2101	22324	576	1525	0	116
PF3D7_1450600	4743	19682	647	4096	0	337
PF3D7_0816100	1272	23153	1048	221	0	23
PF3D7_1329600	12229	12196	11527	702	0	89
PF3D7_1007500	1669	22756	1166	503	0	65
PF3D7_1359700	16932	7493	12442	4490	0	2338
PF3D7_1449900	2725	21700	241	2484	0	240
PF3D7_0706000	8963	15462	5939	3024	0	128
PF3D7_1413100	5678	18747	439	5235	0	360
PF3D7_0728100	19157	5268	14527	4626	4	2416
PF3D7_1432700	2124	22301	1709	413	1	8
PF3D7_0925900	1788	22637	1356	432	0	21
PF3D7_1223600	11645	12780	8623	3014	0	425
PF3D7_1232100	6348	18077	4615	1723	0	52
PF3D7_0319300	543	23882	175	368	0	11
PF3D7_1445000	3504	20921	1770	1734	0	180
PF3D7_0710900	6357	18068	1333	5024	0	190
PF3D7_1359200	2393	22032	2237	144	0	13
PF3D7_0931800	2225	22200	257	1968	0	62
PF3D7_0821500	5651	18774	1661	3990	0	216
PF3D7_0315800	2621	21804	434	2187	0	175
PF3D7_1405200	583	23842	180	402	0	50
PF3D7_1361200	12928	11497	7573	5343	0	1295
PF3D7_1364500	5911	18514	4238	1673	0	244
PF3D7_0625600	5539	18886	2150	3389	0	86
PF3D7_0932600	3110	21315	1558	1552	0	45
PF3D7_0607200	2748	21677	542	2206	0	83
PF3D7_0519300	16433	7992	11574	4859	0	303
PF3D7_0311200	10994	13431	6739	4244	0	526
PF3D7_0212100	20308	4117	17818	2487	3	653
PF3D7_1322700	3894	20531	2358	1535	1	121
PF3D7_0802600	21666	2759	19437	2217	11	604
PF3D7_1143200	3521	20904	861	2658	0	133
PF3D7_1207600	7725	16700	3718	4004	3	266
PF3D7_0824500	1728	22697	278	1060	0	98
PF3D7_1417100	2883	21542	298	2584	1	178
PF3D7_1234700	9857	14568	5571	4229	1	462
PF3D7_1431100	1550	22875	428	1122	0	61
PF3D7_0703900	22170	2255	20184	1985	1	1543
PF3D7_0911400	8840	15585	2873	5966	0	550
PF3D7_1031000	1269	23156	286	983	0	32
PF3D7_0933500	15625	8800	12534	3091	0	378
PF3D7_0917600	8787	15638	5662	3125	0	211
PF3D7_1411400	10572	13853	4714	5858	0	793
PF3D7_1010900	2809	21616	1199	1595	0	132
PF3D7_1237600	3557	20868	1035	2480	0	186
PF3D7_1003800	8862	15563	4952	3910	0	520
PF3D7_1350400	5876	18549	3003	2873	0	260
PF3D7_1346900	1067	23358	286	775	6	79
PF3D7_0611900	1623	22802	1174	448	0	16
PF3D7_1233050	1572	22853	1543	29	0	5
PF3D7_0731800	7868	16557	1459	6409	0	228
PF3D7_0523300	554	23871	349	204	0	6
PF3D7_0909000	13311	11114	7043	6264	1	282
PF3D7_0216900	16687	7738	12688	3999	0	454
PF3D7_1322000	7559	16866	3318	4185	0	265
PF3D7_1357400	8706	15719	3718	4988	0	739
PF3D7_0925000	1682	22743	1456	106	0	17
PF3D7_1478800	3585	20840	737	2427	421	149
PF3D7_0809800	11029	13396	5318	5705	5	345
PF3D7_1105000	308	24117	118	190	0	1
PF3D7_1001800	1297	23128	198	1089	0	63
PF3D7_0826200	6683	17742	844	5838	1	367
PF3D7_0321600	5717	18708	1786	3928	0	307
PF3D7_1469100	1564	22861	373	1191	0	124
PF3D7_1038000	531	23894	394	136	0	1
PF3D7_1024100	16561	7864	12873	3688	0	391
PF3D7_1114200	2737	21688	2668	60	0	9
PF3D7_0416100	9122	15303	5489	3633	0	185
PF3D7_0912100	5288	19137	2910	2302	76	256
PF3D7_1309700	11504	12921	5211	6290	3	1802
PF3D7_1333600	14197	10228	10179	4018	0	914
PF3D7_1415800	2690	21735	1340	1340	10	86
PF3D7_1329000	14588	9837	11171	3352	0	477
PF3D7_0823400	3455	20970	2915	486	0	18
PF3D7_0801900	23733	692	23069	653	11	500
PF3D7_0612600	3961	20464	2335	1626	0	159
PF3D7_0935200	14093	10332	10049	4044	0	564
PF3D7_0109200	2158	22267	1577	581	0	39
PF3D7_1249500	5312	19113	4784	493	0	10
PF3D7_1214500	2355	22070	2010	335	0	34
PF3D7_1340000	12851	11574	9439	3412	0	474
PF3D7_1147100	586	23839	459	105	1	16
PF3D7_1311800	7773	16652	4264	3509	0	244
PF3D7_0308200	10290	14135	4729	5561	0	49
PF3D7_1224300	6566	17859	2753	3812	1	127
PF3D7_0306900	1718	22707	1449	268	0	5
PF3D7_1226800	2310	22115	1938	365	0	34
PF3D7_1467300	7109	17316	4007	3101	1	201
PF3D7_0320400	13968	10457	9443	4525	0	2365
PF3D7_0603800	11786	12639	7973	2579	0	209
PF3D7_1140200	9487	14938	3982	5503	2	387
PF3D7_1369300	3565	20860	1044	2509	9	309
PF3D7_1454000	2942	21483	951	1991	0	277
PF3D7_1227400	12384	12041	8875	3508	1	465
PF3D7_1145400	7487	16938	3907	3579	1	125
PF3D7_0612500	2884	21541	2637	247	0	31
PF3D7_0108700	21412	3013	18094	3314	4	444
PF3D7_1117000	11974	12451	7492	4477	1	512
PF3D7_1410700	3914	20511	1633	2277	0	64
PF3D7_0720800	4165	20260	3661	102	0	14
PF3D7_1121900	3424	21001	621	2803	0	213
PF3D7_1119100	4278	20147	1734	2541	1	68
PF3D7_1345500	1702	22723	649	1053	0	125
PF3D7_0727700	7739	16686	1519	6220	0	879
PF3D7_1451500	800	23625	155	645	0	72
PF3D7_1038500	6803	17622	3183	3617	0	85
PF3D7_1406600	8140	16285	2524	5615	1	704
PF3D7_1132200	4054	20371	2506	1548	0	57
PF3D7_1228500	1890	22535	1129	760	0	95
PF3D7_0802500	14027	10398	9336	4691	0	436
PF3D7_0911300	13040	11385	7424	5616	0	2530
PF3D7_0531200	964	23461	113	851	0	36
PF3D7_0920800	4124	20301	2180	1944	0	73
PF3D7_1326600	23382	1043	22305	1077	0	497
PF3D7_1002700	9470	14955	4161	5299	10	486
PF3D7_1137600	4531	19894	585	3914	0	451
PF3D7_1322100	12773	11652	6959	5809	0	1325
PF3D7_0113100	16401	8024	11044	5148	71	3356
PF3D7_1106400	2804	21621	2189	615	0	31
PF3D7_1358700	775	23650	118	657	0	18
PF3D7_1118100	265	24160	92	173	0	4
PF3D7_1429000	2109	22316	528	1581	0	94
PF3D7_1017800	7864	16561	2833	5028	0	450
PF3D7_0813600	1472	22953	340	1034	0	80
PF3D7_1003100	448	23977	267	174	6	11
PF3D7_1212900	6284	18141	1368	4915	1	430
PF3D7_0320500	4384	20041	239	4144	1	142
PF3D7_1318400	7189	17236	3115	4074	0	161
PF3D7_1420700	7952	16473	4382	3569	0	414
PF3D7_1313700	2442	21983	1264	1177	1	175
PF3D7_1019500	6141	18284	5643	188	0	9
PF3D7_0502700	1085	23340	497	545	17	38
PF3D7_1223000	1275	23150	1024	236	1	26
PF3D7_1133000	4350	20075	428	3922	0	18
PF3D7_1208000	778	23647	524	253	0	27
PF3D7_1454200	8043	16382	3462	4581	0	601
PF3D7_0610400	666	23759	58	607	1	1
PF3D7_1230100	6237	18188	3114	3123	0	217
PF3D7_0321400	1924	22501	1386	519	0	44
PF3D7_0419700	2136	22289	233	1903	0	124
PF3D7_1132800	2105	22320	415	1690	0	31
PF3D7_0907800	4623	19802	740	3882	1	108
PF3D7_1455300	7501	16924	1055	6432	14	799
PF3D7_0932100	16496	7929	12547	3946	0	466
PF3D7_1464700	5059	19366	2976	2083	0	45
PF3D7_0730500	11167	13258	4760	6407	0	1862
PF3D7_0410300	13577	10848	9345	4232	0	364
PF3D7_1477100	2480	21945	350	2018	35	206
PF3D7_1130000	10505	13920	6039	4441	25	678
PF3D7_1436700	5556	18869	2705	2850	0	495
PF3D7_1009500	6613	17812	5231	1379	0	159
PF3D7_0710000	15606	8819	11014	4512	0	3284
PF3D7_1026500	483	23942	260	223	0	19
PF3D7_0408700	12165	12260	8027	2111	0	28
PF3D7_0805000	1345	23080	1200	117	0	8
PF3D7_1341200	1851	22574	1580	271	0	24
PF3D7_1016900	5311	19114	219	5092	0	49
PF3D7_0311900	16524	7901	11587	4937	0	706
PF3D7_0315600	4234	20191	2551	1368	5	86
PF3D7_1111000	7113	17312	2896	4217	0	396
PF3D7_0521500	2070	22355	696	1368	0	148
PF3D7_0405200	8095	16330	7591	378	0	10
PF3D7_1210000	1892	22533	773	1105	0	72
PF3D7_1108800	1045	23380	559	483	0	67
PF3D7_1209600	3555	20870	1231	2324	0	267
PF3D7_1352000	19421	5004	17333	2088	0	1030
PF3D7_1131300	8171	16254	1008	7163	0	382
PF3D7_0920500	2276	22149	2025	239	0	9
PF3D7_1365200	398	24027	290	108	0	9
PF3D7_1103700	801	23624	173	628	0	32
PF3D7_1360700	7702	16723	3348	4303	3	401
PF3D7_0605300	7385	17040	6395	986	0	4
PF3D7_0517300	592	23833	317	271	0	10
PF3D7_1208500	10126	14299	3135	6991	0	1939
PF3D7_0936700	6359	18066	3930	2324	105	214
PF3D7_1141800	1366	23059	990	306	0	22
PF3D7_1120200	381	24044	258	123	0	4
PF3D7_1336400	4123	20302	864	3257	0	15
PF3D7_0815500	2560	21865	1234	1239	0	63
PF3D7_0935800	10136	14289	6010	2156	0	47
PF3D7_0514300	14883	9542	9678	5205	0	762
PF3D7_1472100	1632	22793	1336	245	0	16
PF3D7_0913000	1575	22850	1369	204	1	28
PF3D7_0614800	8019	16406	2430	4649	940	219
PF3D7_0821300	7466	16959	3443	3974	0	199
PF3D7_1457500	2617	21808	1324	1293	0	97
PF3D7_1353800	1152	23273	354	798	0	32
PF3D7_1351900	10245	14180	5318	4926	1	192
PF3D7_0420400	6836	17589	459	6377	0	136
PF3D7_0214400	4721	19704	992	3727	0	286
PF3D7_0210200	21257	3168	20168	1089	0	918
PF3D7_1407200	3798	20627	2251	1532	0	40
PF3D7_0530400	12493	11932	6484	6008	1	1664
PF3D7_1132100	7206	17219	1450	5756	0	841
PF3D7_1317400	3436	20989	299	3136	1	123
PF3D7_0608100	22061	2364	20092	1969	0	188
PF3D7_1121500	5285	19140	3142	2143	0	156
PF3D7_1226400	5784	18641	677	4848	70	166
PF3D7_1455500	9030	15395	3420	5610	0	360
PF3D7_1442500	3940	20485	1578	2173	7	163
PF3D7_0619800	20218	4207	17867	2351	0	935
PF3D7_1237700	825	23600	304	502	19	33
PF3D7_1015100	4516	19909	3446	1070	0	179
PF3D7_0517000	1102	23323	732	370	0	10
PF3D7_1474200	17000	7425	11496	5475	29	3290
PF3D7_1326900	12291	12134	7848	4443	0	442
PF3D7_1004000	1712	22713	902	810	0	31
PF3D7_0728000	1281	23144	820	461	0	20
PF3D7_1245400	2580	21845	1740	840	0	53
PF3D7_1214300	1603	22822	737	849	1	82
PF3D7_1445500	1007	23418	122	853	32	84
PF3D7_1217300	18665	5760	16694	1966	5	201
PF3D7_0817900	683	23742	466	217	0	6
PF3D7_0827700	10424	14001	3336	7088	0	1184
PF3D7_0318300	14582	9843	9791	4788	0	354
PF3D7_1036300	20548	3877	16518	4029	1	402
PF3D7_0215100	2883	21542	1631	1227	1	14
PF3D7_0218500	397	24028	172	224	1	11
PF3D7_1111300	1915	22510	847	1068	0	89
PF3D7_1110400	12635	11790	7822	4811	0	634
PF3D7_1462800	5764	18661	3256	2508	0	22
PF3D7_0927400	7766	16659	4670	3084	0	329
PF3D7_0320900	1843	22582	1753	89	0	2
PF3D7_1128000	16617	7808	13723	2892	0	616
PF3D7_0525500	18217	6208	15228	2989	0	941
PF3D7_0728800	4073	20352	1689	2384	0	269
PF3D7_1357000	20125	4300	17131	2994	0	3
PF3D7_1409400	4697	19728	1540	3157	0	12
PF3D7_1138700	12128	12297	6598	5530	0	1192
PF3D7_0516800	21096	3329	18467	2629	0	439
PF3D7_1476000	2087	22338	1034	1052	1	16
PF3D7_0705500	13567	10858	8534	5033	0	1537
PF3D7_1321800	1840	22585	1390	447	0	55
PF3D7_0204100	21019	3406	19076	1943	0	719
PF3D7_1205200	1398	23027	300	1097	1	124
PF3D7_0804900	8385	16040	1815	6570	0	221
PF3D7_1472600	4110	20315	2545	1416	0	196
PF3D7_0616800	4589	19836	1627	2962	0	61
PF3D7_1245500	4716	19709	4251	214	1	21
PF3D7_1110000	4398	20027	979	3419	0	42
PF3D7_0726400	15576	8849	8715	6827	2	3056
PF3D7_1229000	11775	12650	7066	4709	0	594
PF3D7_0609100	4671	19754	2022	939	0	38
PF3D7_0623400	1954	22471	506	1448	0	91
PF3D7_0402400	8078	16347	1846	5899	333	176
PF3D7_0220200	1660	22765	742	918	0	21
PF3D7_1461800	21846	2579	19599	2247	0	671
PF3D7_0408400	1498	22927	604	882	3	73
PF3D7_0715400	1953	22472	513	1440	0	38
PF3D7_0626200	3629	20796	817	2812	0	222
PF3D7_0720900	6949	17476	5601	1324	0	55
PF3D7_1358100	7062	17363	2447	4615	0	400
PF3D7_0108100	4516	19909	1252	3263	1	213
PF3D7_0719100	1749	22676	1636	111	0	7
PF3D7_1146300	5215	19210	2016	3199	0	121
PF3D7_1325100	6396	18029	4740	1656	0	39
PF3D7_0933300	10714	13711	4413	6301	0	507
PF3D7_0908500	11192	13233	7162	2450	3	326
PF3D7_0108500	18225	6200	13462	4761	2	269
PF3D7_0313900	14188	10237	6930	7258	0	1064
PF3D7_0531300	3287	21138	390	2897	0	148
PF3D7_0510300	4116	20309	3956	159	1	22
PF3D7_1417900	886	23539	705	157	0	27
PF3D7_0302700	408	24017	99	309	0	26
PF3D7_1301900	3722	20703	536	3186	0	27
PF3D7_0613400	1982	22443	1645	335	0	32
PF3D7_1306800	2537	21888	98	2438	1	204
PF3D7_1123800	8590	15835	3424	5166	0	450
PF3D7_0301400	5992	18433	526	5465	1	131
PF3D7_1247100	1032	23393	531	482	0	75
PF3D7_0934300	789	23636	252	454	83	35
PF3D7_0401600	12582	11843	6772	5810	0	1198
PF3D7_1143600	4487	19938	1750	2737	0	150
PF3D7_0419800	969	23456	94	875	0	60
PF3D7_1243900	22264	2161	21621	491	0	62
PF3D7_1226000	5987	18438	2610	3371	0	263
PF3D7_1409900	6179	18246	2039	4140	0	240
PF3D7_0819300	7092	17333	1255	5837	0	810
PF3D7_0111800	3010	21415	1728	1133	1	82
PF3D7_1022800	6020	18405	2916	3104	0	179
PF3D7_0829500	17137	7288	6287	10850	0	2046
PF3D7_1027200	5682	18743	1929	3752	1	129
PF3D7_1450700	7489	16936	3087	4393	9	624
PF3D7_0111900	276	24149	184	91	0	4
PF3D7_0724000	11149	13276	2430	8718	1	747
PF3D7_1214700	674	23751	224	450	0	34
PF3D7_1337500	24354	71	24309	45	0	33
PF3D7_1128900	4800	19625	2567	849	0	48
PF3D7_0615600	20127	4298	18827	1285	0	952
PF3D7_0617200	1541	22884	861	465	0	15
PF3D7_1246100	3294	21131	1756	1535	1	158
PF3D7_1348200	1702	22723	473	1222	7	63
PF3D7_0213100	1082	23343	725	356	0	13
PF3D7_1342300	5568	18857	4824	744	0	85
PF3D7_0304600	19459	4966	16112	3347	0	273
PF3D7_1463800	339	24086	105	234	0	20
PF3D7_1010400	9781	14644	7510	1542	74	30
PF3D7_1107300	16252	8173	11245	5007	0	1915
PF3D7_1244200	12555	11870	9598	2957	0	493
PF3D7_0504100	3952	20473	1080	2866	0	13
PF3D7_1307300	5478	18947	2856	2622	0	186
PF3D7_1365900	1472	22953	1250	221	0	3
PF3D7_1441800	1595	22830	929	665	0	68
PF3D7_1410800	396	24029	356	34	0	4
PF3D7_1430700	3228	21197	1989	1238	1	104
PF3D7_0614000	3846	20579	2617	1228	1	185
PF3D7_1431300	18009	6416	15612	2397	0	668
PF3D7_1105200	1831	22594	1165	95	3	10
PF3D7_1201300	3848	20577	307	3541	0	22
PF3D7_1105300	9291	15134	2761	6530	0	294
PF3D7_0516500	4829	19596	4522	301	0	38
PF3D7_1138350	1283	23142	925	344	9	44
PF3D7_0924700	3299	21126	286	3013	0	178
PF3D7_0417100	1741	22684	1146	413	0	14
PF3D7_1423200	8122	16303	5094	2273	588	66
PF3D7_1308600	8536	15889	1645	6889	2	1530
PF3D7_1330800	7591	16834	4259	3331	1	257
PF3D7_1410500	523	23902	169	353	0	42
PF3D7_1017300	6087	18338	2152	3933	2	318
PF3D7_0706400	450	23975	153	297	0	9
PF3D7_1313400	5044	19381	646	4398	0	443
PF3D7_0501000	4262	20163	1318	2944	0	65
PF3D7_1135000	1662	22763	1614	34	0	10
PF3D7_0317400	2139	22286	808	1312	4	42
PF3D7_1446400	4379	20046	518	3857	4	147
PF3D7_0825300	639	23786	106	532	1	41
PF3D7_0219700	4074	20351	693	3338	4	87
PF3D7_1207900	3369	21056	1386	1980	2	208
PF3D7_1430600	20934	3491	19572	1362	0	142
PF3D7_0729200	2039	22386	898	1139	0	34
PF3D7_1231500	402	24023	175	226	1	2
PF3D7_1401700	14239	10186	8303	5936	0	271
PF3D7_1322600	6295	18130	1915	4379	1	366
PF3D7_1130200	3240	21185	2820	420	0	53
PF3D7_0820500	8006	16419	1969	6036	1	550
PF3D7_1220600	1750	22675	511	1194	0	53
PF3D7_1243500	616	23809	561	40	0	1
PF3D7_0815000	4580	19845	3178	1402	0	13
PF3D7_1422400	16346	8079	11162	5182	2	1926
PF3D7_0502900	263	24162	153	108	1	5
PF3D7_0908000	3717	20708	856	2700	0	117
PF3D7_1456500	9917	14508	3377	6540	0	1315
PF3D7_1415000	4233	20192	2526	1707	0	69
PF3D7_0719800	4567	19858	2775	1792	0	62
PF3D7_1476700	1817	22608	691	1124	2	132
PF3D7_1114600	1961	22464	137	1824	0	188
PF3D7_0207100	15718	8707	10887	4831	0	671
PF3D7_0824700	3755	20670	1627	1812	1	42
PF3D7_1116600	9151	15274	5998	3153	0	229
PF3D7_1236100	2752	21673	1391	1361	0	92
PF3D7_0924600	12436	11989	6409	4572	1269	696
PF3D7_0511800	3663	20762	2617	1040	0	43
PF3D7_0404200	1445	22980	792	653	0	53
PF3D7_1312600	6936	17489	3909	3017	10	91
PF3D7_0524400	2672	21753	1939	733	0	14
PF3D7_1217900	7512	16913	1763	5749	0	238
PF3D7_1473000	4298	20127	328	3967	3	96
PF3D7_0519000	3922	20503	1454	2468	0	113
PF3D7_0608200	1705	22720	1278	420	1	17
PF3D7_1431600	4394	20031	3298	1096	0	73
PF3D7_0902600	11062	13363	6265	4794	3	314
PF3D7_1144600	2700	21725	1545	1155	0	115
PF3D7_1039000	9083	15342	2752	6329	0	571
PF3D7_0805700	7630	16795	4156	3474	0	440
PF3D7_1325700	349	24076	274	73	0	24
PF3D7_0219600	6047	18378	3475	2572	0	213
PF3D7_0722300	13125	11300	9958	3166	1	362
PF3D7_0514900	3612	20813	194	3418	0	216
PF3D7_1222300	5489	18936	4399	1090	0	87
PF3D7_0423800	2502	21923	1146	1218	0	70
PF3D7_1252500	7646	16779	2874	4009	763	178
PF3D7_1309900	1540	22885	414	1126	0	145
PF3D7_0918100	1685	22740	270	348	0	19
PF3D7_0806400	3135	21290	2909	226	0	42
