gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_1419500	1242	23183	365	877	0	86
PF3D7_1436300	10480	13945	4482	5997	1	731
PF3D7_0611300	1396	23029	751	464	181	19
PF3D7_0826000	14240	10185	9532	4708	0	863
PF3D7_1232700	17164	7261	3919	4822	8423	13
PF3D7_0931500	2635	21790	1005	1166	464	18
PF3D7_0316700	2631	21794	242	2253	136	19
PF3D7_0419600	2459	21966	817	1543	99	45
PF3D7_0305600	4738	19687	1992	2746	0	257
PF3D7_0711000	9631	14794	2733	6898	0	345
PF3D7_0528700	4310	20115	249	4061	0	37
PF3D7_1449000	7444	16981	589	6682	173	360
PF3D7_1027400	2435	21990	1614	445	376	9
PF3D7_0416800	730	23695	344	384	2	8
PF3D7_1132800	2105	22320	415	1690	0	31
PF3D7_1235400	15813	8612	13452	2359	2	403
PF3D7_1341200	1890	22535	1580	309	1	24
PF3D7_1439700	3395	21030	861	1903	631	21
PF3D7_1407200	4893	19532	2251	2122	520	38
PF3D7_1229400	2230	22195	1194	579	457	15
PF3D7_1028700	6203	18222	1282	4921	0	419
PF3D7_1204700	1511	22914	577	615	319	15
PF3D7_1416800	5341	19084	1527	3814	0	296
PF3D7_1328400	4302	20123	798	3504	0	297
PF3D7_0609800	2261	22164	1446	792	23	11
PF3D7_0604200	1415	23010	692	672	51	10
PF3D7_1238600	1106	23319	478	628	0	44
PF3D7_1409100	10644	13781	5698	4946	0	659
PF3D7_1432300	24408	17	6290	5870	12248	1
PF3D7_1430900	1212	23213	503	709	0	29
PF3D7_1248300	882	23543	420	462	0	28
PF3D7_1248700	16052	8373	11652	4400	0	2000
PF3D7_0810300	21513	2912	1069	4743	15701	27
PF3D7_1316600	7316	17109	4094	3177	45	171
PF3D7_1404500	6169	18256	3907	2262	0	185
PF3D7_1464000	4188	20237	744	3435	9	403
PF3D7_0731700	3028	21397	570	2033	425	74
PF3D7_0707500	8681	15744	2647	6034	0	1196
PF3D7_0316500	2464	21961	1650	814	0	56
PF3D7_1306000	10774	13651	1390	6870	2514	1154
PF3D7_0706400	450	23975	153	297	0	9
PF3D7_1242600	5948	18477	2060	3747	141	344
PF3D7_1465600	14186	10239	2397	4375	7414	8
PF3D7_0626100	9665	14760	1261	3746	4658	13
PF3D7_0828400	6914	17511	1118	5794	2	512
PF3D7_0619500	9056	15369	2592	6464	0	722
PF3D7_0612700	3480	20945	1060	2417	3	149
PF3D7_0824300	7152	17273	2196	4956	0	309
PF3D7_1121200	1797	22628	1119	603	75	12
PF3D7_1464100	10989	13436	5271	5718	0	592
PF3D7_1120400	13568	10857	9744	3503	321	125
PF3D7_1312400	7611	16814	2713	4898	0	458
PF3D7_1015000	5441	18984	2984	2455	2	88
PF3D7_0313500	10542	13883	6399	4142	1	528
PF3D7_1244400	10382	14043	4039	6301	42	1561
PF3D7_1443300	982	23443	479	332	171	10
PF3D7_1001500	3239	21186	522	2717	0	34
PF3D7_0705200	13338	11087	5611	7722	5	1458
PF3D7_0406000	3927	20498	1102	2825	0	223
PF3D7_1458800	6376	18049	1691	4684	1	557
PF3D7_1113900	4963	19462	2350	2613	0	74
PF3D7_0608200	2718	21707	1278	1061	379	17
PF3D7_1319700	8130	16295	2648	5481	1	232
PF3D7_0305900	2905	21520	1193	1711	1	88
PF3D7_1315200	22112	2313	3679	4326	14107	131
PF3D7_1311400	4394	20031	3157	1237	0	32
PF3D7_1238800	6296	18129	1707	4589	0	229
PF3D7_1203200	1863	22562	1224	572	67	33
PF3D7_1410100	5296	19129	1676	2516	1104	39
PF3D7_1303300	4451	19974	234	4137	80	206
PF3D7_1110800	3293	21132	1833	1229	231	17
PF3D7_0923500	12391	12034	10818	1225	348	29
PF3D7_1416600	11488	12937	5656	5832	0	2691
PF3D7_1359700	16932	7493	12442	4490	0	2338
PF3D7_0411300	6709	17716	3231	3478	0	386
PF3D7_1019700	24010	415	23651	359	0	100
PF3D7_1147000	21475	2950	12479	5789	3207	1102
PF3D7_1330200	2067	22358	344	1629	94	95
PF3D7_0306400	5193	19232	4102	1091	0	93
PF3D7_0107900	1434	22991	398	1036	0	96
PF3D7_1350200	1668	22757	1314	328	26	9
PF3D7_0105300	1272	23153	692	575	5	47
PF3D7_1026800	1867	22558	1432	410	25	10
PF3D7_1021300	19661	4764	610	5181	13870	45
PF3D7_1356700	1956	22469	413	991	552	20
PF3D7_0619700	12852	11573	1002	8962	2888	42
PF3D7_0803800	2242	22183	1492	702	48	27
PF3D7_1033800	4446	19979	1593	1852	1001	73
PF3D7_0528600	4868	19557	1618	3250	0	51
PF3D7_1021600	958	23467	270	688	0	23
PF3D7_0507600	7088	17337	3179	3909	0	272
PF3D7_1134700	11125	13300	6511	3756	858	182
PF3D7_0804900	8385	16040	1815	6570	0	221
PF3D7_1244900	8639	15786	1598	6431	610	359
PF3D7_0706200	3301	21124	578	805	1918	15
PF3D7_1128500	12836	11589	8794	4042	0	411
PF3D7_0707400	5035	19390	2448	2587	0	108
PF3D7_1347000	3314	21111	848	1725	741	16
PF3D7_0203400	4116	20309	798	2885	433	23
PF3D7_1252700	5896	18529	1828	3812	256	128
PF3D7_1355600	10720	13705	2875	5118	2727	136
PF3D7_1105400	1726	22699	894	828	4	18
PF3D7_1243900	24264	161	21621	1196	1447	18
PF3D7_1105100	395	24030	175	220	0	4
PF3D7_1012400	3670	20755	3311	325	34	4
PF3D7_0109300	1305	23120	649	610	46	44
PF3D7_1342700	556	23869	368	159	29	2
PF3D7_1234800	10272	14153	8363	1814	95	155
PF3D7_0825400	1624	22801	1025	468	131	18
PF3D7_1127400	2068	22357	935	647	486	28
PF3D7_0211400	3097	21328	1854	924	319	15
PF3D7_1365500	3797	20628	2567	1007	223	102
PF3D7_1331100	24409	16	9044	5216	10149	0
PF3D7_0910300	3037	21388	1457	1578	2	150
PF3D7_1320600	3188	21237	1433	1667	88	6
PF3D7_0621500	3919	20506	2866	1053	0	95
PF3D7_0628100	18363	6062	15282	3081	0	1350
PF3D7_1301600	12951	11474	6454	4746	1751	303
PF3D7_1146900	1770	22655	575	911	284	12
PF3D7_0715300	4870	19555	2731	1701	438	90
PF3D7_0924700	3299	21126	286	3013	0	178
PF3D7_1440200	17202	7223	4555	8669	3978	160
PF3D7_1445900	3330	21095	870	2226	234	32
PF3D7_1416500	5895	18530	2520	3375	0	59
PF3D7_1037600	10061	14364	5264	3222	1575	57
PF3D7_0627300	5191	19234	1476	3715	0	187
PF3D7_1134200	10136	14289	4942	5194	0	1198
PF3D7_0821600	6819	17606	1073	5745	1	364
PF3D7_0629500	5680	18745	2688	2908	84	98
PF3D7_1015300	4647	19778	3002	1645	0	170
PF3D7_1113000	24409	16	8759	6453	9197	0
PF3D7_0731300	2668	21757	1098	1553	17	59
PF3D7_0718900	9904	14521	1364	4576	3964	32
PF3D7_1116600	9576	14849	5998	3479	99	223
PF3D7_0319100	1037	23388	931	106	0	13
PF3D7_1466100	8125	16300	4574	3421	130	171
PF3D7_1030400	18834	5591	4344	4086	10404	76
PF3D7_1474300	8911	15514	1756	5470	1685	580
PF3D7_0909000	13855	10570	7043	6434	378	276
PF3D7_0933900	2938	21487	1327	1486	125	100
PF3D7_0917400	9074	15351	1748	7317	9	1160
PF3D7_1028900	2073	22352	235	1655	183	125
PF3D7_1359100	5744	18681	3313	2431	0	393
PF3D7_1215800	3636	20789	1192	2444	0	211
PF3D7_0723600	6022	18403	1745	771	3506	35
PF3D7_1001900	2476	21949	661	1592	223	39
PF3D7_1478100	7533	16892	2061	5367	105	139
PF3D7_0706600	4801	19624	1594	3203	4	490
PF3D7_1402900	18544	5881	14791	3753	0	491
PF3D7_0810600	6398	18027	1422	4968	8	144
PF3D7_1147200	14715	9710	10211	4502	2	1784
PF3D7_1147800	22898	1527	21963	889	46	185
PF3D7_1413400	4994	19431	1300	3694	0	320
PF3D7_1420000	9888	14537	5282	4312	294	214
PF3D7_0518100	10411	14014	4558	5774	79	822
PF3D7_0801400	2808	21617	232	2486	90	3
PF3D7_0320600	2632	21793	1982	492	158	4
PF3D7_1002100	14322	10103	12173	2129	20	79
PF3D7_0219400	3334	21091	1167	2075	92	3
PF3D7_0208400	14970	9455	8769	6198	3	1175
PF3D7_0302900	9104	15321	3579	4391	1134	123
PF3D7_1348500	1077	23348	183	885	9	39
PF3D7_1142700	6001	18424	1193	4800	8	535
PF3D7_1309600	1760	22665	236	1524	0	101
PF3D7_1411000	24409	16	5050	10270	9089	0
PF3D7_1220500	4015	20410	378	3637	0	110
PF3D7_0419700	2136	22289	233	1903	0	124
PF3D7_1467900	9560	14865	2814	6655	91	655
PF3D7_1123700	2333	22092	1841	441	51	44
PF3D7_1340900	11497	12928	9243	2247	7	122
PF3D7_1149300	5470	18955	1980	3205	285	213
PF3D7_1107300	16252	8173	11245	5007	0	1915
PF3D7_1354200	6965	17460	1996	4969	0	451
PF3D7_0220800	24409	16	7058	6527	10824	0
PF3D7_0313900	14188	10237	6930	7258	0	1064
PF3D7_1005200	1330	23095	981	213	136	8
PF3D7_0608800	4948	19477	3554	1394	0	30
PF3D7_0932300	5467	18958	3144	2323	0	114
PF3D7_0718000	23811	614	20240	1975	1596	292
PF3D7_1203300	17827	6598	14300	3527	0	597
PF3D7_0419900	23408	1017	22269	1095	44	720
PF3D7_0731600	8357	16068	4073	4284	0	125
PF3D7_1248800	1563	22862	978	581	4	37
PF3D7_1431100	1550	22875	428	1122	0	61
PF3D7_0806500	10483	13942	6587	3896	0	159
PF3D7_1108200	1734	22691	1031	703	0	31
PF3D7_1412300	882	23543	548	294	40	4
PF3D7_0910600	3417	21008	2081	889	447	5
PF3D7_1020000	9552	14873	2322	3486	3744	14
PF3D7_1030200	8001	16424	3455	4545	1	118
PF3D7_0213400	6967	17458	1952	2683	2332	30
PF3D7_1321400	4363	20062	2683	1097	583	7
PF3D7_1448200	11425	13000	4238	5413	1774	355
PF3D7_0308600	3761	20664	2440	1321	0	129
PF3D7_1303500	24348	77	8754	7977	7617	38
PF3D7_0803600	23969	456	6953	8140	8876	21
PF3D7_0705700	664	23761	545	112	7	3
PF3D7_1423100	3810	20615	2141	1668	1	166
PF3D7_1131600	14939	9486	10294	4644	1	1383
PF3D7_1251700	4833	19592	1107	3177	549	199
PF3D7_0722600	15723	8702	3250	12469	4	114
PF3D7_0911500	5550	18875	752	2438	2360	21
PF3D7_1103900	1878	22547	1264	593	21	37
PF3D7_1458000	6707	17718	1275	5432	0	502
PF3D7_0731100	8054	16371	5245	2786	23	258
PF3D7_0629300	22524	1901	21998	519	7	73
PF3D7_1007800	8074	16351	2540	5534	0	876
PF3D7_0610500	1081	23344	393	561	127	17
PF3D7_1466000	6524	17901	3458	1714	1352	16
PF3D7_1143800	9866	14559	4931	4933	2	503
PF3D7_0510400	6126	18299	4498	1628	0	137
PF3D7_0519000	3922	20503	1454	2468	0	113
PF3D7_0302600	10358	14067	3412	6946	0	983
PF3D7_0805000	2746	21679	1200	936	610	7
PF3D7_1237900	20110	4315	16871	3239	0	374
PF3D7_0212200	4870	19555	4468	383	19	59
PF3D7_0204100	21019	3406	19076	1943	0	719
PF3D7_1418200	1751	22674	916	681	154	64
PF3D7_1248400	2738	21687	1014	1724	0	166
PF3D7_0629700	21445	2980	18762	2615	68	827
PF3D7_1361300	9108	15317	1816	2197	5095	14
PF3D7_1436400	8953	15472	5561	3375	17	559
PF3D7_1007200	11759	12666	9464	1717	578	70
PF3D7_0803100	23666	759	23090	576	0	236
PF3D7_0503100	4992	19433	851	4141	0	376
PF3D7_1236650	211	24214	76	111	24	7
PF3D7_1133300	1205	23220	716	489	0	46
PF3D7_1442400	10429	13996	2647	7779	3	1617
PF3D7_1230000	24349	76	18131	4159	2059	18
PF3D7_0304200	2712	21713	1649	1063	0	25
PF3D7_1302800	4341	20084	398	3835	108	13
PF3D7_0309700	5533	18892	2410	3103	20	350
PF3D7_1310300	848	23577	246	602	0	63
PF3D7_1117500	4532	19893	3090	1442	0	190
PF3D7_1016600	1686	22739	372	1110	204	99
PF3D7_0306800	6266	18159	5175	1091	0	59
PF3D7_1137400	3167	21258	1230	1937	0	93
PF3D7_1314600	4583	19842	1796	2787	0	95
PF3D7_1108600	6643	17782	3956	2687	0	51
PF3D7_1358100	7062	17363	2447	4615	0	400
PF3D7_1038900	1727	22698	374	1310	43	37
PF3D7_1204100	19898	4527	16855	3043	0	752
PF3D7_0827600	21464	2961	16565	4469	430	599
PF3D7_1237700	849	23576	304	516	29	33
PF3D7_1243800	24405	20	3295	1025	20085	1
PF3D7_1463800	1196	23229	105	935	156	19
PF3D7_1033300	2137	22288	1313	710	114	13
PF3D7_1034500	11828	12597	5953	5112	763	1245
PF3D7_0404800	15536	8889	8312	6012	1212	343
PF3D7_0814400	5412	19013	1710	3167	535	163
PF3D7_0934700	8787	15638	1475	7234	78	174
PF3D7_1405300	8184	16241	3452	4732	0	640
PF3D7_1344700	9261	15164	3143	6117	1	1187
PF3D7_0504900	1203	23222	599	427	177	3
PF3D7_1423400	13375	11050	7867	4936	572	709
PF3D7_1225100	15823	8602	3612	6338	5873	314
PF3D7_0617100	13558	10867	2661	5152	5745	71
PF3D7_1118800	3416	21009	805	1730	881	19
PF3D7_1477700	7673	16752	643	4179	2851	100
PF3D7_1435800	4371	20054	1311	3060	0	198
PF3D7_1238900	5472	18953	1137	4335	0	155
PF3D7_1477500	9994	14431	4557	5383	54	304
PF3D7_0827500	1929	22496	797	1132	0	90
PF3D7_0519300	16433	7992	11574	4859	0	303
PF3D7_0203800	3797	20628	1867	1308	622	35
PF3D7_1417600	17900	6525	13522	4375	3	1991
PF3D7_0507300	8301	16124	2944	5353	4	851
PF3D7_1028600	1261	23164	522	528	211	21
PF3D7_1126900	5596	18829	710	4660	226	6
PF3D7_1473100	6048	18377	1261	3353	1434	155
PF3D7_1420600	7558	16867	1617	5169	772	241
PF3D7_1004400	8670	15755	3691	4969	10	737
PF3D7_0507900	2844	21581	2435	222	187	16
PF3D7_1030800	1541	22884	495	1046	0	80
PF3D7_0205800	735	23690	438	236	61	5
PF3D7_0628600	17547	6878	1369	3024	13154	27
PF3D7_1335600	1909	22516	1130	747	32	70
PF3D7_0515000	11972	12453	6868	5097	7	377
PF3D7_0820700	8381	16044	4429	3882	70	169
PF3D7_1427500	9582	14843	8214	1368	0	70
PF3D7_1122400	4997	19428	2147	2240	610	172
PF3D7_1417200	16133	8292	10475	5361	297	1904
PF3D7_1477300	5987	18438	1849	4037	101	170
PF3D7_1324200	24210	215	3435	4610	16165	9
PF3D7_1149200	22022	2403	16582	3611	1829	250
PF3D7_1215900	7384	17041	1044	6340	0	300
PF3D7_0922400	7054	17371	4582	2399	73	209
PF3D7_0807500	1299	23126	523	599	177	10
PF3D7_0909900	6944	17481	3042	3899	3	513
PF3D7_0106100	2001	22424	658	1343	0	37
PF3D7_0210100	2546	21879	2329	144	73	6
PF3D7_1434200	1332	23093	871	444	17	6
PF3D7_1314100	16947	7478	5910	5934	5103	209
PF3D7_0825500	8569	15856	1836	6731	2	324
PF3D7_0817500	2417	22008	1487	539	391	12
PF3D7_0113900	7327	17098	1825	5440	62	71
PF3D7_0307600	8113	16312	2290	5510	313	538
PF3D7_0320800	2341	22084	977	1148	216	7
PF3D7_1126500	16013	8412	10954	5059	0	654
PF3D7_0311600	24191	234	3327	6074	14790	18
PF3D7_0915700	4212	20213	513	3651	48	48
PF3D7_1436100	12649	11776	6096	6512	41	880
PF3D7_0524600	1368	23057	231	1137	0	85
PF3D7_1450500	15815	8610	10894	4399	522	1349
PF3D7_0709500	3870	20555	2069	1110	691	17
PF3D7_0812400	6124	18301	5663	461	0	9
PF3D7_0214300	22662	1763	21063	1599	0	697
PF3D7_1231900	7023	17402	2168	4852	3	510
PF3D7_1458900	1915	22510	261	1389	265	57
PF3D7_1351000	9674	14751	3584	5873	217	1319
PF3D7_0822400	18162	6263	5220	3274	9668	38
PF3D7_1127900	4194	20231	1131	3050	13	132
PF3D7_1344600	2762	21663	1260	1465	37	148
PF3D7_1438600	3330	21095	585	2745	0	58
PF3D7_1315600	4339	20086	1820	1701	818	8
PF3D7_0109200	2158	22267	1577	581	0	39
PF3D7_0403400	24409	16	16929	3661	3819	0
PF3D7_0103600	20982	3443	4433	8537	8012	1530
PF3D7_0318300	15693	8732	9791	5025	877	332
PF3D7_1451200	12327	12098	7937	4221	169	1090
PF3D7_0609200	2635	21790	705	1839	91	151
PF3D7_1224900	1421	23004	1160	250	11	13
PF3D7_1345600	17313	7112	2184	3685	11444	72
PF3D7_0502800	1362	23063	111	1251	0	47
PF3D7_1252300	953	23472	76	876	1	7
PF3D7_0110900	628	23797	120	508	0	62
PF3D7_0819700	11969	12456	9278	2687	4	279
PF3D7_1023900	14000	10425	9247	4720	33	1016
PF3D7_0903900	788	23637	290	420	78	11
PF3D7_1309100	1398	23027	442	769	187	4
PF3D7_1132200	4139	20286	2506	1619	14	57
PF3D7_1467300	7109	17316	4007	3101	1	201
PF3D7_1338100	3110	21315	867	2014	229	94
PF3D7_1425400	7979	16446	1895	6083	1	887
PF3D7_0708200	24253	172	2738	7524	13991	41
PF3D7_0516200	1020	23405	602	291	127	1
PF3D7_1426600	9049	15376	2540	6509	0	1053
PF3D7_0221000	21364	3061	5043	5399	10922	43
PF3D7_0723700	17170	7255	13890	3273	7	443
PF3D7_0829300	1291	23134	812	329	150	9
PF3D7_0704600	24199	226	10942	5443	7814	112
PF3D7_1012100	2396	22029	1622	749	25	106
PF3D7_0323100	7936	16489	1447	6488	1	947
PF3D7_0820900	24404	21	3538	9581	11285	1
PF3D7_0113000	17135	7290	11891	5176	68	888
PF3D7_1448300	13835	10590	10297	3538	0	1195
PF3D7_0722800	5213	19212	4358	855	0	145
PF3D7_1130200	3240	21185	2820	420	0	53
PF3D7_1030700	2279	22146	1197	1082	0	89
PF3D7_0112200	8332	16093	5300	3022	10	210
PF3D7_0815600	3664	20761	2114	988	562	1
PF3D7_1213400	5832	18593	3868	1963	1	104
PF3D7_1411800	5668	18757	730	4935	3	224
PF3D7_1108500	5190	19235	2686	1517	987	62
PF3D7_1007100	1075	23350	659	340	76	17
PF3D7_1440000	14114	10311	6325	5664	2125	1434
PF3D7_0616700	4434	19991	1083	3350	1	214
PF3D7_1315700	4360	20065	541	3818	1	144
PF3D7_1252500	8291	16134	2874	4482	935	167
PF3D7_0106600	5005	19420	408	4596	1	137
PF3D7_1227900	11571	12854	7774	3797	0	322
PF3D7_1363500	20921	3504	1598	6241	13082	305
PF3D7_1237400	10836	13589	1647	5628	3561	147
PF3D7_1473300	9235	15190	3173	4181	1881	244
PF3D7_1127300	1320	23105	619	701	0	81
PF3D7_0824200	9006	15419	3634	5285	87	476
PF3D7_0704400	8336	16089	2302	6033	1	865
PF3D7_0106500	15796	8629	6181	8195	1420	812
PF3D7_1020400	4996	19429	2683	2194	119	245
PF3D7_0829500	17137	7288	6287	10850	0	2046
PF3D7_0613200	1164	23261	189	418	557	8
PF3D7_0407100	4757	19668	311	4439	7	128
PF3D7_0500900	5730	18695	2121	3335	274	160
PF3D7_1343000	4336	20089	988	3017	331	43
PF3D7_1402200	1336	23089	442	894	0	65
PF3D7_0104300	23840	585	18668	3489	1683	210
PF3D7_1319000	18122	6303	13854	4267	1	856
PF3D7_0811000	3902	20523	1738	2164	0	90
PF3D7_1430400	13657	10768	9283	4374	0	341
PF3D7_1305100	3326	21099	329	2997	0	165
PF3D7_0423500	1923	22502	665	975	283	18
PF3D7_1303100	9823	14602	555	7721	1547	137
PF3D7_1135600	19488	4937	7515	5053	6920	417
PF3D7_1026500	483	23942	260	223	0	19
PF3D7_1129900	6387	18038	1851	4535	1	132
PF3D7_0906100	15797	8628	583	3946	11268	2
PF3D7_1115500	1988	22437	983	796	209	42
PF3D7_0804000	14907	9518	5726	7570	1611	123
PF3D7_0308500	2239	22186	1632	490	117	17
PF3D7_1305500	4958	19467	2412	2545	1	397
PF3D7_1002300	2644	21781	189	2455	0	105
PF3D7_1438000	4949	19476	1858	3091	0	184
PF3D7_1318600	6154	18271	4194	1960	0	171
PF3D7_1213600	247	24178	122	125	0	1
PF3D7_1478600	24314	111	23990	176	148	14
PF3D7_0516900	2310	22115	1250	1059	1	21
PF3D7_1122900	18603	5822	13937	3609	1057	675
PF3D7_0421800	554	23871	74	479	1	28
PF3D7_0107600	14800	9625	10693	4102	5	943
PF3D7_1439300	10933	13492	4125	6649	159	1048
PF3D7_0622700	8215	16210	6160	2024	31	128
PF3D7_1432600	9820	14605	6288	3531	1	454
PF3D7_1215000	746	23679	67	677	2	58
PF3D7_1149600	22609	1816	3720	7078	11811	199
PF3D7_1361100	9585	14840	5493	3296	796	154
PF3D7_1306400	2599	21826	1139	1460	0	27
PF3D7_0607600	12191	12234	4190	5159	2842	189
PF3D7_1202800	2715	21710	1598	826	291	34
PF3D7_0524500	872	23553	227	645	0	39
PF3D7_0703500	13806	10619	8139	5409	258	880
PF3D7_0727400	5161	19264	3790	800	571	16
PF3D7_0705000	10718	13707	5270	4925	523	268
PF3D7_1145100	6504	17921	3124	3380	0	334
PF3D7_1458600	9560	14865	3294	6254	12	943
PF3D7_1146200	1527	22898	170	1000	357	66
PF3D7_0519500	20232	4193	13698	4302	2232	544
PF3D7_0523100	5959	18466	3802	1208	949	65
PF3D7_1024600	8874	15551	4619	1773	2482	8
PF3D7_1250800	11803	12622	6671	5038	94	931
PF3D7_1144500	1325	23100	372	944	9	103
PF3D7_0214700	4949	19476	1894	1474	1581	10
PF3D7_1335300	24409	16	24409	0	0	0
PF3D7_0411000	13613	10812	7217	6396	0	858
PF3D7_1020900	1694	22731	1166	391	137	2
PF3D7_1472100	8100	16325	1336	2532	4232	14
PF3D7_1324300	24392	33	22894	791	707	17
PF3D7_0934400	1602	22823	1148	453	1	30
PF3D7_1126400	1869	22556	1228	572	69	36
PF3D7_0920500	3150	21275	2025	782	343	9
PF3D7_1115800	2956	21469	534	2422	0	227
PF3D7_0801000	24089	336	23451	634	4	58
PF3D7_1470950	736	23689	202	477	57	48
PF3D7_0914700	4382	20043	839	3543	0	170
PF3D7_1116000	13364	11061	9470	3667	227	451
PF3D7_1208600	380	24045	217	163	0	12
PF3D7_1010800	3775	20650	712	3042	21	67
PF3D7_0602600	23852	573	1810	6771	15271	31
PF3D7_0625100	3965	20460	1055	2898	12	74
PF3D7_1329000	19249	5176	11171	4019	4059	326
PF3D7_0114200	14999	9426	13241	1599	159	182
PF3D7_0815900	4488	19937	1775	2713	0	273
PF3D7_1403200	9078	15347	916	5722	2440	83
PF3D7_1430600	20935	3490	19572	1363	0	142
PF3D7_1024500	936	23489	257	679	0	109
PF3D7_1112000	1216	23209	609	574	33	8
PF3D7_1038700	5946	18479	1800	3689	457	79
PF3D7_1336700	4704	19721	441	4263	0	68
PF3D7_0513400	6666	17759	2664	2630	1372	21
PF3D7_1009800	15116	9309	9490	5537	89	1087
PF3D7_1454800	2074	22351	793	1280	1	60
PF3D7_1131000	11788	12637	6760	5028	0	130
PF3D7_1310100	8300	16125	2745	5554	1	694
PF3D7_1335700	9073	15352	2638	5581	854	365
PF3D7_1470500	7211	17214	3511	2817	883	78
PF3D7_1402800	18817	5608	14493	4221	103	1230
PF3D7_0921500	2297	22128	294	2003	0	196
PF3D7_0212700	3501	20924	588	2913	0	227
PF3D7_0814900	1815	22610	839	976	0	23
PF3D7_1205200	1398	23027	300	1097	1	124
PF3D7_0211300	2815	21610	1818	718	279	4
PF3D7_1116700	7498	16927	3273	4224	1	237
PF3D7_1133700	15888	8537	4085	5652	6151	224
PF3D7_0722000	1640	22785	505	1135	0	147
PF3D7_1413000	4337	20088	1189	3147	1	263
PF3D7_0823800	7378	17047	2470	4908	0	351
PF3D7_1016100	2388	22037	984	1401	3	119
PF3D7_1002800	8510	15915	2220	6290	0	1290
PF3D7_0933600	3662	20763	2868	794	0	60
PF3D7_0624800	10422	14003	1759	5945	2718	186
PF3D7_1209400	11060	13365	8092	2968	0	458
PF3D7_1403700	3406	21019	189	2952	265	71
PF3D7_1439100	19757	4668	8860	4763	6134	141
PF3D7_0602700	7714	16711	541	7172	1	265
PF3D7_1464300	6483	17942	1255	4995	233	539
PF3D7_0510000	16296	8129	13822	2226	248	87
PF3D7_1201500	5145	19280	855	4290	0	138
PF3D7_0626400	9828	14597	4612	5216	0	404
PF3D7_1328300	10217	14208	1518	8530	169	18
PF3D7_0808100	21774	2651	7894	5484	8396	253
PF3D7_1143900	14916	9509	3329	3516	8071	54
PF3D7_1333800	5314	19111	683	4630	1	157
PF3D7_0702000	13467	10958	7325	5495	647	158
PF3D7_0909200	10997	13428	3822	6449	726	113
PF3D7_1429600	2815	21610	1578	1236	1	47
PF3D7_0706300	659	23766	179	456	24	59
PF3D7_1141700	2589	21836	1050	1417	122	123
PF3D7_1225600	7698	16727	3807	3121	770	144
PF3D7_1348400	24355	70	24052	301	2	47
PF3D7_0310600	1682	22743	340	1314	28	52
PF3D7_1456400	8429	15996	1381	6227	821	980
PF3D7_1111500	941	23484	314	503	124	32
PF3D7_1446300	7080	17345	2421	4658	1	617
PF3D7_1226000	6269	18156	2610	3504	155	259
PF3D7_1011600	4674	19751	1602	3072	0	257
PF3D7_0913900	24259	166	3688	6438	14133	13
PF3D7_1369600	9575	14850	5079	4496	0	358
PF3D7_1233700	3270	21155	520	2746	4	327
PF3D7_0818700	24408	17	4341	7897	12170	1
PF3D7_1342200	11911	12514	5485	6384	42	919
PF3D7_1115200	14742	9683	9982	3348	1412	178
PF3D7_1140500	10395	14030	4705	5117	573	635
PF3D7_1453900	10115	14310	4915	5196	4	919
PF3D7_1226800	2861	21564	1938	762	161	32
PF3D7_1121000	6191	18234	2135	3939	117	14
PF3D7_0822600	8283	16142	4163	4095	25	43
PF3D7_1366400	17611	6814	14024	3587	0	1076
PF3D7_1436000	11495	12930	2438	9001	56	120
PF3D7_0620200	4725	19700	3091	1634	0	80
PF3D7_0506900	12854	11571	7860	4993	1	348
PF3D7_1243000	1521	22904	287	1234	0	108
PF3D7_0826500	10093	14332	5718	4356	19	551
PF3D7_0513800	1205	23220	307	898	0	10
PF3D7_0418200	3561	20864	665	2896	0	47
PF3D7_1143600	4487	19938	1750	2737	0	150
PF3D7_1314000	7016	17409	3160	3854	2	602
PF3D7_0815000	4580	19845	3178	1402	0	13
PF3D7_0409700	2643	21782	1530	880	233	36
PF3D7_0714600	13311	11114	8019	5292	0	283
PF3D7_1460000	3708	20717	805	2898	5	281
PF3D7_1247000	3103	21322	1429	940	734	20
PF3D7_1310700	742	23683	79	663	0	24
PF3D7_0910800	6143	18282	2334	3808	1	184
PF3D7_1030500	5700	18725	1548	4150	2	101
PF3D7_1333500	8165	16260	3364	4801	0	289
PF3D7_0919800	12934	11491	8084	4820	30	1202
PF3D7_0614700	4591	19834	1249	3340	2	189
PF3D7_0806100	12214	12211	6746	5468	0	1209
PF3D7_1308800	13866	10559	2355	8399	3112	2
PF3D7_1233300	20143	4282	6954	7807	5382	384
PF3D7_1234400	23149	1276	3904	3906	15339	12
PF3D7_1351400	2764	21661	1621	614	529	17
PF3D7_0813600	4025	20400	340	2372	1313	71
PF3D7_1326000	2594	21831	1471	986	137	20
PF3D7_0932400	3272	21153	778	2010	484	66
PF3D7_1416900	1623	22802	479	791	353	25
PF3D7_1452400	12738	11687	9172	3566	0	459
PF3D7_0728000	1492	22933	820	597	75	20
PF3D7_0930500	10804	13621	5211	5588	5	814
PF3D7_0302200	24409	16	23251	1154	4	0
PF3D7_0918700	18503	5922	5264	5571	7668	107
PF3D7_1407800	6806	17619	2307	4499	0	142
PF3D7_1106800	18214	6211	13962	4072	180	1088
PF3D7_0613400	2165	22260	1645	441	79	31
PF3D7_1131800	15977	8448	11615	4362	0	1368
