gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_0921600	13072	27018	3432	9347	293	1489
PF3D7_1421400	5120	34970	817	4303	0	56
PF3D7_0413900	15867	24223	9324	6543	0	189
PF3D7_1028300	3615	36475	1019	2593	3	194
PF3D7_0402100	13014	27076	6375	6625	14	347
PF3D7_0313900	16982	23108	7369	9612	1	1623
PF3D7_1208900	14838	25252	7334	7503	1	530
PF3D7_0707600	2871	37219	727	2144	0	84
PF3D7_1332700	8736	31354	4897	3839	0	222
PF3D7_1228200	5541	34549	1320	4221	0	433
PF3D7_0719600	1906	38184	1429	476	1	9
PF3D7_1213800	8273	31817	4932	3340	1	189
PF3D7_0202600	28488	11602	25472	3015	1	982
PF3D7_1344100	11402	28688	6041	5361	0	463
PF3D7_1133400	20018	20072	10804	9214	0	2456
PF3D7_0805500	10889	29201	3957	6932	0	421
PF3D7_0520900	7804	32286	6371	1433	0	63
PF3D7_0211300	3552	36538	2897	650	5	55
PF3D7_1023700	11479	28611	2572	8901	6	387
PF3D7_0610000	3775	36315	2841	933	1	53
PF3D7_0620300	5829	34261	1231	4578	20	447
PF3D7_1220300	16515	23575	5509	11006	0	2110
PF3D7_1038000	1174	38916	658	516	0	11
PF3D7_1248900	6073	34017	4311	1761	1	45
PF3D7_0519000	6488	33602	2711	3777	0	116
PF3D7_1449900	3750	36340	443	3307	0	287
PF3D7_0409500	5111	34979	2504	2607	0	39
PF3D7_1463000	1174	38916	474	699	1	34
PF3D7_1225300	5489	34601	3527	1939	23	170
PF3D7_1359700	27478	12612	20879	6598	1	3814
PF3D7_0522300	5162	34928	2815	2345	2	77
PF3D7_0814500	17674	22416	10593	7070	11	640
PF3D7_0819100	5907	34183	1079	4828	0	127
PF3D7_1349100	8023	32067	1958	6064	1	31
PF3D7_1227600	16386	23704	8334	8051	1	717
PF3D7_0403900	16709	23381	8266	8442	1	980
PF3D7_1012600	9020	31070	5109	3910	1	222
PF3D7_0906890	2702	37388	1807	889	6	68
PF3D7_1134500	13634	26456	4578	9056	0	1402
PF3D7_1432900	3065	37025	1939	1126	0	53
PF3D7_0407300	5760	34330	114	5645	1	232
PF3D7_0210900	2266	37824	1496	770	0	87
PF3D7_0529800	32613	7477	28083	4530	0	1735
PF3D7_1201500	8364	31726	1562	6802	0	160
PF3D7_0721100	1980	38110	1468	512	0	45
PF3D7_0103000	4897	35193	2039	2858	0	114
PF3D7_1224400	5734	34356	1369	4365	0	230
PF3D7_1249100	14391	25699	6472	7919	0	261
PF3D7_0603200	8364	31726	5011	3352	1	151
PF3D7_1034000	6942	33148	2752	4189	1	164
PF3D7_1234300	11900	28190	9055	2844	1	70
PF3D7_0611900	2374	37716	1567	807	0	26
PF3D7_0310100	6304	33786	2989	3314	1	72
PF3D7_1420200	12490	27600	4195	8294	1	752
PF3D7_1224800	3674	36416	1148	2526	0	104
PF3D7_1402000	10412	29678	3953	6459	0	410
PF3D7_0315800	4268	35822	906	3362	0	228
PF3D7_1249000	10874	29216	3331	7543	0	471
PF3D7_0532400	11806	28284	5017	6782	7	205
PF3D7_1320900	2007	38083	835	1170	2	41
PF3D7_0407600	20022	20068	12765	7254	3	987
PF3D7_1029200	7744	32346	1493	6251	0	302
PF3D7_0321300	17332	22758	7453	9877	2	1514
PF3D7_0610400	920	39170	116	803	1	2
PF3D7_0815300	19257	20833	12422	6835	0	594
PF3D7_0107900	2040	38050	766	1272	2	118
PF3D7_1117000	12306	27784	3022	9283	1	907
PF3D7_0608200	2899	37191	1642	1255	2	51
PF3D7_0114000	34021	6069	31434	2587	0	296
PF3D7_1007900	9732	30358	2438	7294	0	176
PF3D7_1236400	8654	31436	3433	5221	0	193
PF3D7_1441200	3548	36542	3256	292	0	4
PF3D7_0322000	2006	38084	921	1085	0	21
PF3D7_0608900	14098	25992	5605	8493	0	895
PF3D7_1412300	1260	38830	842	418	0	6
PF3D7_0513200	29392	10698	23910	5482	0	2024
PF3D7_1251200	10531	29559	3367	7164	0	257
PF3D7_1456100	3227	36863	857	2353	17	247
PF3D7_1003500	689	39401	271	418	0	4
PF3D7_0628900	12102	27988	4894	7208	0	668
PF3D7_1237600	7098	32992	2048	5050	0	291
PF3D7_1210100	1762	38328	490	1271	1	45
PF3D7_0805100	8288	31802	6755	1533	0	158
PF3D7_1440500	4011	36079	1473	2538	0	147
PF3D7_0825200	1026	39064	404	621	1	48
PF3D7_1329100	20411	19679	13838	6573	0	1103
PF3D7_0814000	4036	36054	2205	1831	0	42
PF3D7_1102600	12385	27705	3696	8359	330	218
PF3D7_1019900	1821	38269	412	1409	0	9
PF3D7_1471600	20469	19621	14514	5954	1	1855
PF3D7_0517000	1657	38433	1105	552	0	15
PF3D7_1116000	22282	17808	16953	5329	0	669
PF3D7_0315900	4151	35939	1768	2383	0	46
PF3D7_1423400	19801	20289	12210	7582	9	1168
PF3D7_1345800	14432	25658	6143	8289	0	1195
PF3D7_0422500	23564	16526	16098	7462	4	2694
PF3D7_0802600	35227	4863	31891	3336	0	779
PF3D7_0916500	5335	34755	1650	3685	0	162
PF3D7_0512000	4061	36029	3682	379	0	11
PF3D7_1227500	19933	20157	9283	10649	1	4260
PF3D7_0512200	14912	25178	6177	8734	1	519
PF3D7_1242800	4783	35307	3416	1367	0	39
PF3D7_0615200	9133	30957	3168	5964	1	183
PF3D7_1144300	1009	39081	925	84	0	1
PF3D7_0921500	3716	36374	623	3093	0	242
PF3D7_1149100	12631	27459	10381	2249	1	81
PF3D7_0827500	3506	36584	1712	1794	0	96
PF3D7_1331000	10131	29959	2976	7154	1	401
PF3D7_0503600	13014	27076	6237	6776	1	260
PF3D7_0613600	26233	13857	22843	3388	2	389
PF3D7_0904600	20538	19552	11574	8963	1	1592
PF3D7_0209800	8307	31783	6206	2099	2	21
PF3D7_1023300	1101	38989	909	192	0	13
PF3D7_1250200	12467	27623	7281	5186	0	356
PF3D7_0107600	19711	20379	12116	7584	11	1467
PF3D7_0609500	13246	26844	9547	3699	0	281
PF3D7_1356300	2756	37334	2140	616	0	16
PF3D7_0210200	35451	4639	33578	1870	3	1559
PF3D7_1021100	16068	24022	7677	8391	0	1421
PF3D7_1118200	22012	18078	16445	5567	0	467
PF3D7_1132200	6585	33505	4286	2299	0	69
PF3D7_1104900	30062	10028	24519	5539	4	1253
PF3D7_1416500	9549	30541	4697	4852	0	78
PF3D7_1319600	13821	26269	6791	7029	1	1266
PF3D7_1315200	11572	28518	6896	4676	0	545
PF3D7_0523300	1116	38974	599	517	0	23
PF3D7_0930500	17629	22461	8683	8933	13	1048
PF3D7_1416100	11999	28091	6349	5647	3	431
PF3D7_1328800	3072	37018	2227	843	2	39
PF3D7_1022400	11455	28635	9571	1884	0	197
PF3D7_1233900	10127	29963	3848	6278	1	719
PF3D7_0925400	6111	33979	2902	3209	0	119
PF3D7_1012300	2791	37299	2313	478	0	23
PF3D7_0508800	9090	31000	557	8533	0	81
PF3D7_1323800	15582	24508	7739	7828	15	1027
PF3D7_0912600	11953	28137	3951	8001	1	839
PF3D7_1350400	8687	31403	4765	3922	0	294
PF3D7_1014500	13492	26598	7687	5805	0	878
PF3D7_1350700	14119	25971	8142	5975	2	324
PF3D7_0503300	3590	36500	780	2810	0	85
PF3D7_0629900	3140	36950	1793	1347	0	38
PF3D7_0510300	7692	32398	7380	309	3	36
PF3D7_0723700	26996	13094	21232	5746	18	555
PF3D7_0410300	17613	22477	11703	5910	0	464
PF3D7_1312900	14791	25299	6599	8192	0	800
PF3D7_0511000	2302	37788	2166	136	0	18
PF3D7_1237500	19936	20154	11502	8423	11	1444
PF3D7_0603600	17862	22228	7931	9931	0	3414
PF3D7_1421200	8845	31245	2375	6470	0	19
PF3D7_1032900	18442	21648	8417	10024	1	2041
PF3D7_0912700	2310	37780	1666	644	0	59
PF3D7_0708300	10109	29981	4475	5634	0	89
PF3D7_0704700	13512	26578	3196	10316	0	1169
PF3D7_0606300	727	39363	550	177	0	20
PF3D7_1404000	6497	33593	587	5909	1	46
PF3D7_0827000	19683	20407	12692	6814	177	1931
PF3D7_0524800	5107	34983	1585	3521	1	320
PF3D7_1407500	2795	37295	2111	684	0	55
PF3D7_0933500	23583	16507	18145	5438	0	518
PF3D7_1402500	1595	38495	1071	524	0	41
PF3D7_1211400	3511	36579	2465	1046	0	12
PF3D7_0925600	1395	38695	584	811	0	12
PF3D7_1474600	2493	37597	908	1585	0	99
PF3D7_1471700	13639	26451	7935	5704	0	618
PF3D7_0604500	22674	17416	13991	8683	0	2060
PF3D7_1103600	4843	35247	3204	1639	0	83
PF3D7_0105300	2098	37992	1261	837	0	49
PF3D7_1218100	4215	35875	1495	2720	0	142
PF3D7_1024200	1514	38576	901	613	0	54
PF3D7_0813500	9009	31081	1462	7547	0	412
PF3D7_1112900	3377	36713	1270	2107	0	159
PF3D7_0928300	4399	35691	1894	2505	0	148
PF3D7_0403800	9635	30455	2504	7108	23	509
PF3D7_1421100	21321	18769	13275	8046	0	1891
PF3D7_0423700	5153	34937	314	4839	0	55
PF3D7_1016600	2221	37869	665	1555	1	129
PF3D7_1352300	9356	30734	2964	6392	0	460
PF3D7_0402400	12813	27277	2691	9527	595	222
PF3D7_0501800	21897	18193	13003	8845	49	457
PF3D7_1447500	3645	36445	547	3095	3	63
PF3D7_0313100	8474	31616	5236	3236	2	214
PF3D7_1441800	2811	37279	1506	1305	0	90
PF3D7_0918700	16066	24024	7398	8666	2	1078
PF3D7_1319200	11524	28566	6605	4919	0	580
PF3D7_0929300	19626	20464	14710	4916	0	421
PF3D7_1213300	7935	32155	5987	1942	6	77
PF3D7_1364400	30541	9549	23737	6803	1	1953
PF3D7_1131100	14939	25151	7253	7686	0	883
PF3D7_1349600	2355	37735	431	1924	0	121
PF3D7_1301400	4519	35571	2580	1938	1	114
PF3D7_1302500	20468	19622	12496	7932	40	1753
PF3D7_1024700	5737	34353	1328	4409	0	217
PF3D7_1472000	2907	37183	1890	1016	1	69
PF3D7_1136300	11706	28384	3027	8678	1	737
PF3D7_0506000	3306	36784	1185	2118	3	108
PF3D7_0904000	3637	36453	1784	1852	1	135
PF3D7_0210400	1195	38895	837	358	0	19
PF3D7_0625300	21739	18351	14556	7181	2	779
PF3D7_0419700	3340	36750	496	2844	0	149
PF3D7_1204200	11853	28237	6901	4949	3	360
PF3D7_1336400	6988	33102	1436	5552	0	38
PF3D7_0514500	7124	32966	1004	6120	0	81
PF3D7_1131300	9786	30304	2303	7482	1	505
PF3D7_1472700	20091	19999	15274	4815	2	422
PF3D7_1148700	16073	24017	10126	5903	44	306
PF3D7_1429600	4378	35712	2656	1721	1	53
PF3D7_1473900	17057	23033	10387	6670	0	1064
PF3D7_0320400	24302	15788	17787	6515	0	3245
PF3D7_0713800	3465	36625	643	2822	0	47
PF3D7_0105500	3475	36615	2257	1218	0	131
PF3D7_0519600	23798	16292	18386	5405	7	496
PF3D7_1448600	3412	36678	711	2701	0	115
PF3D7_0719500	3814	36276	1922	1892	0	95
PF3D7_0204800	11145	28945	4473	6671	1	253
PF3D7_1230300	2550	37540	1557	993	0	72
PF3D7_0304600	29990	10100	24691	5299	0	365
PF3D7_0422400	3155	36935	2902	253	0	16
PF3D7_1220500	6589	33501	777	5812	0	124
PF3D7_1475000	2575	37515	739	1836	0	31
PF3D7_0917200	6563	33527	2206	4357	0	94
PF3D7_0501200	11376	28714	3702	7673	1	171
PF3D7_1438600	5363	34727	1220	4143	0	63
PF3D7_1231300	10867	29223	7240	3627	0	310
PF3D7_1322400	25655	14435	21399	4256	0	320
PF3D7_0612000	1924	38166	1604	320	0	29
PF3D7_1361900	4949	35141	4604	345	0	12
PF3D7_0515600	18469	21621	12546	5923	0	571
PF3D7_1213900	16758	23332	11156	5602	0	661
PF3D7_1352600	6193	33897	3711	2480	2	185
PF3D7_0807900	6933	33157	1338	5595	0	68
PF3D7_0530200	3371	36719	1102	2269	0	199
PF3D7_0619100	8687	31403	1648	7039	0	158
PF3D7_1437700	14269	25821	11449	2820	0	374
PF3D7_0909300	3154	36936	2129	1025	0	33
PF3D7_1026300	15662	24428	8955	6701	6	719
PF3D7_1226100	3867	36223	1127	2740	0	129
PF3D7_0929900	3361	36729	2517	844	0	69
PF3D7_1028800	2076	38014	1247	829	0	28
PF3D7_1420800	7266	32824	6501	765	0	81
PF3D7_1434600	9555	30535	1275	8280	0	308
PF3D7_0916700	4479	35611	2010	2468	1	66
PF3D7_0722700	1039	39051	791	248	0	22
PF3D7_0109300	1776	38314	962	814	0	76
PF3D7_1469800	4212	35878	577	3634	1	220
PF3D7_1230000	32593	7497	28936	3657	0	1397
PF3D7_0408400	2825	37265	1131	1693	1	138
PF3D7_1428700	5002	35088	750	4252	0	237
PF3D7_1328900	7346	32744	2565	4759	22	74
PF3D7_1445400	16451	23639	8906	7544	1	490
PF3D7_0604100	15976	24114	7407	8569	0	1534
PF3D7_0311800	24772	15318	20769	4003	0	111
PF3D7_1401600	5427	34663	1487	3940	0	361
PF3D7_1358600	12127	27963	3455	8672	0	850
PF3D7_1038300	6724	33366	2039	4685	0	135
PF3D7_0217600	28108	11982	22719	5389	0	1108
PF3D7_0518900	2778	37312	2039	735	4	81
PF3D7_0811900	12668	27422	5510	7158	0	425
PF3D7_0626400	13700	26390	6591	7109	0	531
PF3D7_0826900	12075	28015	4004	8068	3	752
PF3D7_1335300	40074	16	40074	0	0	0
PF3D7_0722200	13684	26406	9461	4222	1	349
PF3D7_1367900	9679	30411	2603	7076	0	590
PF3D7_1006300	4222	35868	3440	782	0	61
PF3D7_0530900	26715	13375	20238	6477	0	1731
PF3D7_1015100	8013	32077	6479	1533	1	203
PF3D7_0305900	4837	35253	2036	2801	0	97
PF3D7_1345600	9612	30478	4377	5235	0	287
PF3D7_0702900	3338	36752	1965	1372	1	43
PF3D7_1365300	12973	27117	4234	8739	0	628
PF3D7_1119700	3103	36987	1395	1708	0	112
PF3D7_1316200	3637	36453	1343	2292	2	61
PF3D7_1212900	9710	30380	2653	7056	1	513
PF3D7_1403500	7617	32473	3392	4225	0	146
PF3D7_1357400	14312	25778	7367	6944	1	878
PF3D7_0929000	4144	35946	1434	2710	0	91
PF3D7_0530600	26875	13215	23953	2922	0	118
PF3D7_0718100	20155	19935	14637	5518	0	919
PF3D7_1123600	8894	31196	5115	3779	0	308
PF3D7_0619600	13181	26909	1395	11786	0	1612
PF3D7_0720500	8625	31465	8178	447	0	23
PF3D7_1217700	16502	23588	10020	6482	0	370
PF3D7_1212200	6278	33812	1624	4654	0	504
PF3D7_0422700	5675	34415	4664	1011	0	24
PF3D7_0221200	22837	17253	5410	8576	8851	108
PF3D7_1009900	13173	26917	6534	6639	0	327
PF3D7_0704400	13388	26702	4139	9248	1	1166
PF3D7_1023900	23272	16818	16304	6920	48	1220
PF3D7_0917400	12476	27614	3649	8811	16	1518
PF3D7_0718400	2954	37136	2496	458	0	15
PF3D7_0109600	2638	37452	1886	747	5	55
PF3D7_0405400	25666	14424	20227	5439	0	1073
PF3D7_1406400	7924	32166	5570	2353	1	209
PF3D7_0320000	2103	37987	1527	546	30	24
PF3D7_1226200	7728	32362	2210	5517	1	239
PF3D7_1301500	3149	36941	1785	1308	56	120
PF3D7_0937200	16746	23344	6051	4164	6531	162
PF3D7_1368000	2945	37145	2436	509	0	33
PF3D7_1119300	3565	36525	1421	2143	1	73
PF3D7_0511900	6626	33464	1973	4653	0	277
PF3D7_1139300	17446	22644	7381	10064	1	2595
PF3D7_1012900	2712	37378	740	1972	0	17
PF3D7_1219000	31772	8318	28929	2843	0	1158
PF3D7_1464500	21254	18836	11998	9254	2	4367
PF3D7_1307900	9987	30103	2360	7612	15	538
PF3D7_1425800	15790	24300	8714	7074	2	715
PF3D7_1141700	3613	36477	1439	2160	14	175
PF3D7_1110700	4312	35778	2691	1621	0	89
PF3D7_1146000	10015	30075	5939	4075	1	457
PF3D7_1003200	8991	31099	865	8126	0	50
PF3D7_1413200	15450	24640	12358	3071	21	129
PF3D7_0809900	14016	26074	3537	10475	4	637
PF3D7_1363300	7495	32595	1972	5522	1	146
PF3D7_0703300	1343	38747	679	664	0	72
PF3D7_1412200	9613	30477	3735	5877	1	621
PF3D7_0727200	11693	28397	2601	9092	0	377
PF3D7_0622300	12312	27778	6224	6087	1	263
PF3D7_0717800	18760	21330	12727	6030	3	943
PF3D7_1106300	15570	24520	10839	4728	3	242
PF3D7_0316300	5576	34514	2379	3165	32	102
PF3D7_0709200	14352	25738	9569	4783	0	133
PF3D7_1221900	16667	23423	8002	8217	448	667
PF3D7_1332400	12663	27427	6554	6109	0	567
PF3D7_0615400	33100	6990	28242	4858	0	3038
PF3D7_1129400	5229	34861	1916	3311	2	297
PF3D7_1451400	17184	22906	8605	8579	0	1214
PF3D7_0927600	8407	31683	1826	6570	11	483
PF3D7_0723800	39345	745	38698	647	0	209
PF3D7_1033800	5627	34463	2931	2696	0	230
PF3D7_1468000	14789	25301	7128	7652	9	1213
PF3D7_1224600	2807	37283	1142	1665	0	59
PF3D7_1404300	6797	33293	306	6490	1	88
PF3D7_0804600	4545	35545	2123	2410	12	221
PF3D7_1475600	8721	31369	1605	7116	0	317
PF3D7_1240100	7365	32725	5484	1881	0	58
PF3D7_1205000	12126	27964	7421	4704	1	519
PF3D7_1110100	10750	29340	4112	6638	0	643
PF3D7_1230800	9831	30259	6668	3160	3	162
PF3D7_0918100	6607	33483	697	5900	10	89
PF3D7_1130400	6522	33568	5761	760	1	32
PF3D7_0419600	3284	36806	1252	2032	0	70
PF3D7_0723400	15737	24353	8785	6938	14	1019
PF3D7_0506200	7397	32693	4687	2709	1	126
PF3D7_1222500	5192	34898	2929	2262	1	92
PF3D7_0617300	2306	37784	1378	927	1	17
PF3D7_1010800	6007	34083	1318	4689	0	67
PF3D7_1474400	30659	9431	26433	4225	1	2159
PF3D7_1470700	5637	34453	932	4705	0	403
PF3D7_1238800	8898	31192	2936	5962	0	258
PF3D7_0505700	24737	15353	20014	4723	0	473
PF3D7_1334000	4627	35463	2039	2588	0	152
PF3D7_1034300	15377	24713	12478	2898	1	262
PF3D7_0607600	13992	26098	5779	8213	0	515
PF3D7_0217700	3531	36559	1291	2240	0	146
PF3D7_0203800	4960	35130	3311	1649	0	107
PF3D7_0310700	1283	38807	992	291	0	24
PF3D7_1215200	4554	35536	2425	2128	1	68
PF3D7_0623000	10296	29794	2757	7537	2	188
PF3D7_0613500	31420	8670	27854	3566	0	540
PF3D7_1344700	13912	26178	5658	8253	1	1678
PF3D7_1470200	3370	36720	961	2409	0	68
PF3D7_0610200	15508	24582	7032	8476	0	656
PF3D7_0715800	7900	32190	2792	5108	0	225
PF3D7_0804400	13850	26240	8022	5824	4	384
PF3D7_0914600	3674	36416	1267	2407	0	21
PF3D7_0623400	3053	37037	911	2142	0	95
PF3D7_1443900	14281	25809	10990	3278	13	189
PF3D7_1251100	3360	36730	495	2865	0	124
PF3D7_0425200	28948	11142	15650	13290	8	303
PF3D7_1035500	20810	19280	15281	5529	0	150
PF3D7_0905500	4653	35437	2402	2251	0	56
PF3D7_0611700	1497	38593	1433	64	0	2
PF3D7_0506900	20750	19340	12985	7765	0	465
PF3D7_1453900	12889	27201	4806	8082	1	1228
PF3D7_1245900	4604	35486	2202	1926	476	103
PF3D7_1435100	5650	34440	3230	2419	1	168
PF3D7_1447700	2012	38078	792	1220	0	86
PF3D7_1028200	5023	35067	1771	3252	0	69
PF3D7_0407700	21030	19060	15855	5175	0	624
PF3D7_0731300	3256	36834	1696	1560	0	58
PF3D7_1138000	17118	22972	7219	9897	2	2913
PF3D7_0628500	1451	38639	442	1009	0	41
PF3D7_1433100	11068	29022	3761	7307	0	601
PF3D7_0619000	27518	12572	15838	11545	135	1067
PF3D7_0107300	5311	34779	3829	1481	1	184
PF3D7_0106200	4441	35649	678	3762	1	111
PF3D7_1236300	4051	36039	1796	2254	1	177
PF3D7_0803500	34256	5834	30758	3498	0	432
PF3D7_1475800	16364	23726	5853	10510	1	2670
PF3D7_0713700	3954	36136	1931	2023	0	53
PF3D7_1020800	5768	34322	3401	2367	0	243
PF3D7_1345900	2663	37427	1852	811	0	72
PF3D7_0307600	12767	27323	4038	8726	3	779
PF3D7_1225900	10773	29317	5712	5060	1	246
PF3D7_1364900	9243	30847	6540	2703	0	102
PF3D7_1011300	14810	25280	13273	1537	0	187
PF3D7_1315900	15502	24588	11708	3794	0	323
PF3D7_1462800	10201	29889	6379	3821	1	28
PF3D7_0520400	6408	33682	682	5725	1	77
PF3D7_1354100	2922	37168	707	2215	0	229
PF3D7_0611100	1050	39040	846	176	28	6
PF3D7_0414100	23084	17006	15025	8059	0	858
PF3D7_0532100	7077	33013	962	6115	0	132
PF3D7_1204700	1836	38254	1057	777	2	67
PF3D7_1033200	10644	29446	2922	7721	1	295
PF3D7_0811600	16674	23416	11895	4779	0	233
PF3D7_1305100	5341	34749	716	4625	0	199
PF3D7_1215300	2390	37700	1297	1093	0	13
PF3D7_1025800	774	39316	680	94	0	10
PF3D7_1365400	7344	32746	2200	5144	0	300
PF3D7_1002800	13441	26649	3908	9533	0	1678
PF3D7_1411600	7737	32353	3266	4471	0	433
PF3D7_0932600	4751	35339	2021	2730	0	72
PF3D7_0109700	2959	37131	832	2127	0	48
PF3D7_1120000	39413	677	38958	455	0	52
PF3D7_0527000	18753	21337	14723	2395	1635	162
PF3D7_1414500	31565	8525	27022	4543	0	1721
PF3D7_0906700	5965	34125	474	5490	1	617
PF3D7_0913800	7120	32970	4244	2876	0	45
PF3D7_1207600	12921	27169	7002	5919	0	309
PF3D7_0414000	14839	25251	4818	10020	1	239
PF3D7_1113900	8584	31506	4491	4093	0	83
PF3D7_1324700	1644	38446	797	847	0	30
PF3D7_1211600	28687	11403	23671	5015	1	2924
PF3D7_1037900	3111	36979	1313	1798	0	48
PF3D7_0110800	3780	36310	2021	1759	0	34
PF3D7_0208200	2252	37838	873	1376	3	77
PF3D7_1363700	9348	30742	5325	4023	0	484
PF3D7_1464300	9754	30336	2132	7622	0	741
PF3D7_0912500	4828	35262	1046	3782	0	155
PF3D7_1006400	8531	31559	4215	4315	1	503
PF3D7_1136400	13187	26903	6303	6883	1	734
PF3D7_0417000	3440	36650	1412	2028	0	34
PF3D7_1244800	6877	33213	5491	1386	0	80
PF3D7_1037100	10621	29469	6259	4362	0	208
PF3D7_0423300	9865	30225	3353	6511	1	439
PF3D7_1441500	6151	33939	1618	4533	0	142
PF3D7_0719400	22685	17405	15758	6927	0	1153
PF3D7_1147800	31934	8156	28696	3238	0	532
PF3D7_1431100	2625	37465	867	1757	1	68
PF3D7_1302100	4609	35481	2981	1628	0	40
PF3D7_1123800	13589	26501	6145	7444	0	607
PF3D7_1477300	9874	30216	3633	6241	0	192
PF3D7_1431900	8989	31101	3328	5658	3	380
PF3D7_1448100	3867	36223	1153	2714	0	103
PF3D7_0916300	5484	34606	2324	3081	79	57
PF3D7_1462400	23062	17028	15431	7629	2	4320
PF3D7_1338200	2380	37710	1579	801	0	25
PF3D7_1239100	2180	37910	346	1834	0	65
PF3D7_0720700	20637	19453	13273	7357	7	2028
PF3D7_1007800	11763	28327	3963	7799	1	1128
PF3D7_1317900	11559	28531	2545	9013	1	986
PF3D7_1342400	9963	30127	7304	2655	4	101
PF3D7_1459500	9601	30489	3282	6319	0	734
PF3D7_0511300	18229	21861	9695	8534	0	1397
PF3D7_0407900	7207	32883	3675	3532	0	178
PF3D7_1117600	2696	37394	2387	308	1	43
PF3D7_1454300	7901	32189	800	7096	5	624
PF3D7_1239200	16249	23841	6657	9592	0	2489
PF3D7_1141100	19486	20604	11255	8229	2	2368
PF3D7_1120400	20399	19691	14975	5423	1	252
PF3D7_0731800	13053	27037	3064	9988	1	273
PF3D7_0416500	1775	38315	806	969	0	65
PF3D7_1110400	16379	23711	9896	6483	0	754
PF3D7_1352900	16707	23383	6697	10007	3	2260
PF3D7_1220100	10795	29295	1979	8816	0	308
PF3D7_0305600	7548	32542	3396	4151	1	317
PF3D7_0936600	7500	32590	3326	4174	0	89
PF3D7_1003900	3105	36985	1028	2077	0	151
PF3D7_0920600	15705	24385	7478	8227	0	954
PF3D7_0721400	2884	37206	1151	1733	0	49
PF3D7_1444800	5352	34738	3150	2202	0	69
PF3D7_0806000	30822	9268	27029	3793	0	526
PF3D7_0500800	35379	4711	32223	3156	0	155
PF3D7_1417900	3269	36821	1375	1894	0	66
PF3D7_0607700	30997	9093	24692	6304	1	2123
PF3D7_1471900	23081	17009	15722	7358	1	1853
PF3D7_0810900	2968	37122	2609	359	0	36
PF3D7_0627400	3007	37083	1642	1365	0	35
PF3D7_0102700	10291	29799	2973	7315	3	142
PF3D7_0829000	26980	13110	18514	8466	0	2065
PF3D7_0108300	28576	11514	24455	4121	0	1595
PF3D7_0323500	4682	35408	3173	1403	106	74
PF3D7_1020600	29550	10540	25835	3715	0	869
PF3D7_1108400	2761	37329	1463	1297	1	16
PF3D7_0802000	17334	22756	9903	7431	0	469
PF3D7_1110300	15356	24734	7549	7800	7	193
PF3D7_1455700	14160	25930	9517	4638	5	530
PF3D7_1348500	1556	38534	332	1224	0	42
PF3D7_0204700	12087	28003	6278	5809	0	43
PF3D7_1356900	7545	32545	6373	1172	0	15
PF3D7_1445700	3806	36284	2410	1396	0	97
PF3D7_1143300	4774	35316	1121	3653	0	132
PF3D7_1241300	8120	31970	1768	6352	0	278
PF3D7_1217100	6009	34081	2091	3917	1	219
PF3D7_0714300	10220	29870	3754	6465	1	638
PF3D7_1325100	11172	28918	8821	2351	0	40
PF3D7_0715200	31661	8429	24782	5420	1459	1373
PF3D7_0112000	3075	37015	2368	706	1	40
PF3D7_1314500	3570	36520	772	2798	0	111
PF3D7_1439300	14734	25356	5933	8801	0	1577
PF3D7_1336600	3555	36535	520	3035	0	21
PF3D7_1203100	3890	36200	1461	2427	2	138
PF3D7_0109500	864	39226	505	359	0	22
PF3D7_1006000	12296	27794	8127	4169	0	242
PF3D7_0318600	10306	29784	6918	3387	1	375
PF3D7_1405500	5938	34152	975	4962	1	387
PF3D7_1345100	2307	37783	958	1349	0	35
PF3D7_0921900	8542	31548	520	8020	2	294
PF3D7_1331600	2270	37820	1553	717	0	57
PF3D7_0923700	5032	35058	3914	1118	0	111
PF3D7_0824300	11554	28536	3906	7648	0	390
PF3D7_1244000	9957	30133	2993	6964	0	554
PF3D7_0810500	2889	37201	966	1923	0	55
PF3D7_0804000	13438	26652	8767	4671	0	390
PF3D7_1401400	2918	37172	386	2532	0	75
PF3D7_1464000	6193	33897	1111	5073	9	520
PF3D7_1404900	2435	37655	913	1522	0	64
PF3D7_1135000	3337	36753	2733	604	0	46
PF3D7_1119500	6096	33994	4342	1740	14	58
PF3D7_1245300	4157	35933	3675	480	2	32
PF3D7_0826600	2588	37502	1019	1569	0	53
PF3D7_1014700	7556	32534	3052	4497	7	34
PF3D7_1242200	6957	33133	1366	5591	0	320
PF3D7_1325400	24934	15156	17142	7791	1	2454
PF3D7_1415400	27089	13001	20145	6944	0	1738
PF3D7_0308500	3852	36238	3197	654	1	41
PF3D7_0901900	9482	30608	3510	5960	12	183
PF3D7_0502700	2676	37414	933	1735	8	122
PF3D7_1211900	19417	20673	12408	7007	2	543
PF3D7_1138600	6444	33646	4219	2225	0	238
PF3D7_1217300	32343	7747	29915	2404	24	224
PF3D7_1217000	866	39224	302	564	0	51
PF3D7_0522400	26983	13107	19876	7107	0	4489
PF3D7_0606700	14411	25679	5987	8424	0	605
PF3D7_1023800	15333	24757	8201	7129	3	578
PF3D7_1223500	22988	17102	14292	8696	0	2115
PF3D7_1420600	9732	30358	1639	8028	65	413
PF3D7_0906000	16120	23970	7585	8535	0	1553
PF3D7_0203200	15383	24707	9250	6133	0	345
