gene_id	c_exc_s	c_inc_s	c_missing	c_het_calls	c_stop_codon	c_unq_h
PF3D7_1434400	1729	22697	652	1077	0	77
PF3D7_0219200	1870	22556	1572	298	0	4
PF3D7_1032700	19329	5097	16977	2352	0	161
PF3D7_1018500	2642	21784	2361	281	0	7
PF3D7_1468500	4521	19905	3257	1238	26	15
PF3D7_1114200	3170	21256	2668	502	0	30
PF3D7_0607500	6413	18013	721	5689	3	347
PF3D7_0718900	5829	18597	1364	4459	6	76
PF3D7_0621100	9102	15324	3001	6100	1	707
PF3D7_1336600	2257	22169	277	1980	0	19
PF3D7_0711200	10484	13942	3704	6780	0	1190
PF3D7_1328600	2891	21535	1774	1117	0	116
PF3D7_0910300	3038	21388	1457	1579	2	150
PF3D7_1455100	1919	22507	1446	473	0	21
PF3D7_1444000	5378	19048	4347	1031	0	134
PF3D7_1325400	19643	4783	15289	4354	0	1338
PF3D7_1409500	11186	13240	4435	6747	4	1449
PF3D7_0704600	16093	8333	10942	5149	2	2614
PF3D7_1127300	1320	23106	619	701	0	81
PF3D7_0111200	885	23541	710	175	0	17
PF3D7_1250300	1465	22961	552	913	0	20
PF3D7_0722900	4986	19440	4341	645	0	68
PF3D7_1012700	11982	12444	6573	5408	1	850
PF3D7_0523400	2578	21848	1369	1209	0	82
PF3D7_1366300	17499	6927	12258	5241	0	2211
PF3D7_1429100	3488	20938	1977	1505	6	75
PF3D7_1252800	4176	20250	717	3459	0	236
PF3D7_1035000	10504	13922	2098	8405	1	1403
PF3D7_0705900	1127	23299	766	360	1	36
PF3D7_1436400	8937	15489	5561	3376	0	566
PF3D7_1029800	3291	21135	1495	1796	0	108
PF3D7_0909300	2083	22343	1393	689	1	26
PF3D7_1413000	4337	20089	1189	3147	1	263
PF3D7_1316300	2059	22367	924	1134	1	42
PF3D7_0410400	2586	21840	1771	812	3	61
PF3D7_0221000	12047	12379	5043	5400	1604	192
PF3D7_0820200	6790	17636	697	6093	0	503
PF3D7_0703400	9807	14619	4838	4962	7	628
PF3D7_1460000	3708	20718	805	2898	5	281
PF3D7_1017700	13263	11163	7386	5876	1	511
PF3D7_1014900	11057	13369	5420	5637	0	1766
PF3D7_1215600	1864	22562	1155	709	0	78
PF3D7_1420800	4188	20238	3667	521	0	78
PF3D7_1003100	603	23823	267	330	6	23
PF3D7_1453500	9985	14441	6373	3612	0	270
PF3D7_1409300	2406	22020	1006	1400	0	91
PF3D7_1360200	3562	20864	1035	2527	0	57
PF3D7_1342300	5568	18858	4824	743	1	84
PF3D7_1226200	4616	19810	1124	3492	0	199
PF3D7_0415500	1779	22647	1313	466	0	28
PF3D7_1218500	8073	16353	4004	4069	0	95
PF3D7_1118800	2119	22307	805	1313	1	109
PF3D7_1024300	617	23809	324	293	0	14
PF3D7_1309600	1760	22666	236	1524	0	101
PF3D7_1357400	8707	15719	3718	4989	0	739
PF3D7_1145600	5756	18670	1166	4590	0	353
PF3D7_0113400	13392	11034	8822	4396	174	219
PF3D7_0320300	5745	18681	5079	666	0	42
PF3D7_0504600	7895	16531	7448	445	2	44
PF3D7_0805800	3571	20855	105	3448	18	181
PF3D7_0816200	1024	23402	195	829	0	36
PF3D7_0723200	2312	22114	1107	1203	2	58
PF3D7_1313300	3325	21101	2233	1092	0	82
PF3D7_0805000	2088	22338	1200	887	1	33
PF3D7_0918200	2400	22026	1186	1214	0	60
PF3D7_1317400	3437	20989	299	3137	1	123
PF3D7_0104400	6054	18372	4797	1257	0	132
PF3D7_1317000	3719	20707	714	3005	0	223
PF3D7_1363000	8355	16071	4049	4305	1	627
PF3D7_1224600	1844	22582	766	1078	0	46
PF3D7_0901700	12356	12070	7843	4513	0	127
PF3D7_0818300	5809	18617	1359	4450	0	383
PF3D7_1227300	5015	19411	610	4404	1	583
PF3D7_1109200	6188	18238	3554	2634	0	122
PF3D7_0503300	2187	22239	397	1790	0	62
PF3D7_0916300	3509	20917	1473	1997	39	51
PF3D7_0314900	3584	20842	1565	2019	0	184
PF3D7_1239800	20681	3745	16790	3891	0	2147
PF3D7_0209800	4745	19681	3344	1400	1	13
PF3D7_1319200	10971	13455	8308	2662	1	399
PF3D7_0812200	4002	20424	1849	2153	0	113
PF3D7_0210800	6348	18078	284	6064	0	282
PF3D7_0211800	3249	21177	1770	1478	1	114
PF3D7_1242800	2813	21613	1806	1007	0	37
PF3D7_0806800	6960	17466	3520	3439	1	170
PF3D7_1212400	4163	20263	425	3738	0	167
PF3D7_0611200	3260	21166	899	2361	0	52
PF3D7_0220800	13137	11289	7058	6008	71	1351
PF3D7_1111900	2368	22058	977	1391	0	68
PF3D7_0501100	5986	18440	2360	3626	0	60
PF3D7_1340800	1270	23156	787	480	3	35
PF3D7_1313000	593	23833	412	181	0	1
PF3D7_1422600	9739	14687	4706	5033	0	363
PF3D7_1337800	4028	20398	2588	1440	0	63
PF3D7_0526300	4104	20322	3339	765	0	103
PF3D7_0402100	8034	16392	3624	4397	13	288
PF3D7_1360900	3001	21425	2163	838	0	30
PF3D7_0308000	6498	17928	4457	2040	1	96
PF3D7_1303800	24088	338	23159	929	0	253
PF3D7_0609700	19031	5395	14424	4607	0	1443
PF3D7_0911500	3129	21297	752	2373	4	103
PF3D7_1204500	1570	22856	700	870	0	65
PF3D7_1225100	9769	14657	3612	6154	3	570
PF3D7_0801300	5396	19030	251	5145	0	55
PF3D7_0716400	1425	23001	1112	312	1	22
PF3D7_0528000	1819	22607	1290	529	0	29
PF3D7_0924500	19307	5119	17656	1651	0	288
PF3D7_1438800	4632	19794	2835	1797	0	166
PF3D7_1323200	1443	22983	1235	208	0	19
PF3D7_0517300	790	23636	317	473	0	17
PF3D7_1305500	4959	19467	2412	2546	1	397
PF3D7_1313700	2443	21983	1264	1178	1	175
PF3D7_0926800	14063	10363	10589	3474	0	375
PF3D7_0108000	1581	22845	1218	363	0	19
PF3D7_0615600	20190	4236	18828	1362	0	1153
PF3D7_0613800	23369	1057	22605	764	0	652
PF3D7_1428200	7258	17168	1121	6137	0	341
PF3D7_1428800	2163	22263	1075	1086	2	100
PF3D7_0608000	4365	20061	2784	1581	0	127
PF3D7_0304200	2713	21713	1650	1063	0	25
PF3D7_1329500	16632	7794	10476	6156	0	916
PF3D7_0517100	11549	12877	3137	8412	0	143
PF3D7_0933800	5466	18960	1213	4253	0	261
PF3D7_1345000	3711	20715	1901	1808	2	195
PF3D7_0312500	5662	18764	1195	4463	4	291
PF3D7_0315200	16437	7989	13455	2982	0	654
PF3D7_0505400	6795	17631	5400	1394	1	187
PF3D7_0320500	4385	20041	239	4145	1	142
PF3D7_0927600	5607	18819	1379	4221	7	378
PF3D7_1112900	2338	22088	914	1423	1	124
PF3D7_1409700	7944	16482	1851	6093	0	587
PF3D7_1027200	5683	18743	1929	3753	1	129
PF3D7_0315400	1512	22914	189	1323	0	83
PF3D7_1235800	11836	12590	7725	4110	1	585
PF3D7_1464500	14604	9822	8858	5745	1	2647
PF3D7_1442900	17993	6433	12030	4453	1510	1457
PF3D7_1322600	6296	18130	1915	4380	1	366
PF3D7_1437900	3855	20571	2351	1503	1	48
PF3D7_1209400	11061	13365	8092	2969	0	458
PF3D7_0323500	3738	20688	2682	957	99	60
PF3D7_1477200	6475	17951	553	5303	619	398
PF3D7_1016600	1463	22963	372	1091	0	122
PF3D7_1209500	6830	17596	2078	4752	0	476
PF3D7_1135900	3860	20566	3014	846	0	28
PF3D7_1414800	861	23565	103	758	0	75
PF3D7_1114800	5470	18956	4013	1457	0	129
PF3D7_0409800	6496	17930	2077	4418	1	254
PF3D7_0812000	2466	21960	1187	1279	0	110
PF3D7_1116300	1264	23162	833	431	0	24
PF3D7_1212300	8398	16028	3418	4980	0	449
PF3D7_1012200	5386	19040	499	4887	0	106
PF3D7_0812100	12703	11723	8634	4069	0	645
PF3D7_0806500	10484	13942	6587	3897	0	159
PF3D7_0203000	16454	7972	13059	3393	2	776
PF3D7_1033900	1379	23047	822	557	0	12
PF3D7_1004800	7520	16906	825	6695	0	231
PF3D7_1025900	10445	13981	5786	4659	0	787
PF3D7_1129100	8159	16267	2627	5531	1	448
PF3D7_1117000	12107	12319	7493	4613	1	572
PF3D7_1450900	4793	19633	2992	1781	20	212
PF3D7_0806900	3248	21178	450	2798	0	70
PF3D7_1455600	12899	11527	6364	6535	0	623
PF3D7_0720500	5415	19011	5083	332	0	19
PF3D7_0420500	2440	21986	1290	1149	1	77
PF3D7_1027900	3407	21019	2633	774	0	40
PF3D7_0109500	698	23728	429	269	0	19
PF3D7_0218600	18329	6097	12775	5552	2	1542
PF3D7_0214700	3185	21241	1894	1286	5	98
PF3D7_0710000	15927	8499	11015	4912	0	3619
PF3D7_0527500	12526	11900	8183	4341	2	179
PF3D7_1421600	4893	19533	2120	2771	2	303
PF3D7_1001900	2030	22396	661	1328	41	65
PF3D7_0628300	2864	21562	2008	856	0	21
PF3D7_1013200	11190	13236	5276	5914	0	720
PF3D7_1144400	11888	12538	7135	4751	2	1310
PF3D7_0528700	4311	20115	249	4062	0	37
PF3D7_0728400	1498	22928	222	1273	3	62
PF3D7_0213200	663	23763	305	357	1	48
PF3D7_0218100	3747	20679	2389	1358	0	106
PF3D7_1338200	1469	22957	871	592	6	22
PF3D7_0825600	344	24082	110	234	0	27
PF3D7_1404600	8330	16096	6037	2293	0	259
PF3D7_1355200	11218	13208	7596	3622	0	518
PF3D7_0209300	2055	22371	952	1103	0	66
PF3D7_0937200	11478	12948	3222	3188	5068	153
PF3D7_1130800	5740	18686	1514	4226	0	74
PF3D7_0205700	2444	21982	1968	476	0	59
PF3D7_0113000	17091	7335	11891	5145	55	898
PF3D7_0913300	6355	18071	1589	4766	0	312
PF3D7_0405200	9583	14843	7591	1989	3	93
PF3D7_1233800	3426	21000	2601	825	0	53
PF3D7_0936700	6360	18066	3931	2324	105	214
PF3D7_1401200	5718	18708	1500	4218	0	139
PF3D7_1037800	6771	17655	3025	3746	0	311
PF3D7_1310100	8301	16125	2745	5555	1	694
PF3D7_0919100	2431	21995	708	1723	0	44
PF3D7_1116000	13088	11338	9470	3618	0	529
PF3D7_1458500	9435	14991	3025	6406	4	1495
PF3D7_1303200	2021	22405	1201	819	1	22
PF3D7_1034100	1131	23295	681	450	0	26
PF3D7_1236400	5593	18833	2107	3486	0	182
PF3D7_1329900	9497	14929	6005	3491	1	311
PF3D7_1335700	8048	16378	2638	5410	0	495
PF3D7_0320600	2246	22180	1982	264	0	19
PF3D7_1029700	8832	15594	5410	3422	0	277
PF3D7_0925500	2945	21481	998	1947	0	35
PF3D7_1030100	11720	12706	8176	3544	0	221
PF3D7_1359000	16658	7768	11012	5645	1	2120
PF3D7_0918800	4504	19922	921	3583	0	211
PF3D7_0524200	1693	22733	514	1179	0	35
PF3D7_0418800	2695	21731	2178	516	1	32
PF3D7_0608100	22061	2365	20092	1969	0	188
PF3D7_1130500	8894	15532	4362	4532	0	438
PF3D7_0522000	12987	11439	2679	10307	1	9
PF3D7_1433300	5577	18849	3980	1597	0	81
PF3D7_0523100	4892	19534	3802	1090	0	95
PF3D7_1216300	925	23501	502	421	2	28
PF3D7_0811000	3836	20590	1738	2098	0	90
PF3D7_1149100	8218	16208	6738	1465	15	70
PF3D7_0806600	7913	16513	3997	3895	21	355
PF3D7_0814400	4624	19802	1710	2913	1	209
PF3D7_0714300	7336	17090	2390	4945	1	507
PF3D7_0924000	14382	10044	9293	5089	0	624
PF3D7_0932200	1555	22871	720	835	0	23
PF3D7_1320800	4832	19594	3141	1690	1	133
PF3D7_0420000	21599	2827	19599	2000	0	1229
PF3D7_1444800	3132	21294	1606	1526	0	57
PF3D7_1123600	5721	18705	2907	2813	1	279
PF3D7_1370300	6770	17656	2928	3842	0	51
PF3D7_0413800	5673	18753	4146	1527	0	43
PF3D7_1369700	1641	22785	1142	499	0	40
PF3D7_0920600	9753	14673	4201	5552	0	718
PF3D7_0923600	2236	22190	917	1262	57	88
PF3D7_0407200	1391	23035	529	862	0	95
PF3D7_1330400	1329	23097	749	580	0	19
PF3D7_1015300	4648	19778	3002	1646	0	170
PF3D7_0926400	3940	20486	1770	2170	0	158
PF3D7_1012900	1949	22477	528	1421	0	23
PF3D7_0717300	5733	18693	1338	4395	0	89
PF3D7_1342700	503	23923	368	135	0	3
PF3D7_0220100	12830	11596	7387	5443	0	580
PF3D7_1476300	10546	13880	3737	5738	1071	362
PF3D7_1416200	20881	3545	18251	2630	0	664
PF3D7_1113700	4506	19920	3299	1206	1	90
PF3D7_1352600	3904	20522	2249	1655	0	157
PF3D7_1333300	1203	23223	798	405	0	41
PF3D7_0606000	8363	16063	1444	6919	0	1738
PF3D7_1027700	2378	22048	2220	158	0	13
PF3D7_0402400	8107	16319	1846	5929	332	182
PF3D7_0109400	4681	19745	875	3806	0	72
PF3D7_1206600	9348	15078	5011	4330	7	331
PF3D7_1342400	6245	18181	4449	1796	0	78
PF3D7_1437700	8036	16390	6074	1962	0	335
PF3D7_0208800	1532	22894	325	1206	1	99
PF3D7_0106000	13228	11198	9069	4157	2	314
PF3D7_0913700	10584	13842	8380	2204	0	116
PF3D7_1014000	2331	22095	1763	568	0	46
PF3D7_1426500	6636	17790	4482	2152	2	40
PF3D7_1442800	5323	19103	2926	2397	0	253
PF3D7_0935700	2374	22052	1091	1252	31	99
PF3D7_1003800	8863	15563	4952	3911	0	520
PF3D7_0611700	1105	23321	1057	48	0	3
PF3D7_0728900	8026	16400	1570	6456	0	258
PF3D7_0520800	9714	14712	4254	5460	0	755
PF3D7_1430100	1734	22692	1263	470	1	47
PF3D7_1125500	285	24141	93	192	0	17
PF3D7_1123900	1822	22604	1504	317	1	7
PF3D7_1224800	2258	22168	517	1741	0	84
PF3D7_0502100	1509	22917	115	1394	0	103
PF3D7_1477800	644	23782	102	535	7	52
PF3D7_0422100	6600	17826	1127	5473	0	218
PF3D7_0812220	3292	21134	2211	1081	0	38
PF3D7_0215200	1541	22885	895	646	0	40
PF3D7_0605000	890	23536	430	460	0	26
PF3D7_0604400	4439	19987	917	3521	1	68
PF3D7_0520600	780	23646	364	416	0	45
PF3D7_0407100	4749	19677	311	4438	0	130
PF3D7_1248600	7907	16519	3227	4680	0	563
PF3D7_1305000	8760	15666	3074	5685	1	789
PF3D7_1347900	11234	13192	5636	5598	0	1134
PF3D7_0323000	333	24093	208	125	0	4
PF3D7_1422400	16347	8079	11162	5183	2	1926
PF3D7_1458900	1440	22986	261	1167	12	136
PF3D7_1304100	7260	17166	4050	3209	1	254
PF3D7_0727500	5982	18444	3285	2697	0	252
PF3D7_0606100	6148	18278	2692	3455	1	323
PF3D7_1418200	1580	22846	916	664	0	94
PF3D7_1306800	2387	22039	98	2278	11	204
PF3D7_0111900	384	24042	184	200	0	9
PF3D7_1218800	4245	20181	697	3547	1	47
PF3D7_1441400	2768	21658	1246	1522	0	81
PF3D7_0305100	23159	1267	14691	8468	0	839
PF3D7_1415900	991	23435	630	361	0	27
PF3D7_0921100	3073	21353	1931	1142	0	102
PF3D7_0316600	5906	18520	1375	4531	0	45
PF3D7_0814700	8700	15726	4169	4530	1	172
PF3D7_1248400	2738	21688	1014	1724	0	166
PF3D7_0726200	17030	7396	13861	3149	20	439
PF3D7_1364300	9311	15115	4498	4812	1	601
PF3D7_0612200	17416	7010	13241	4173	2	1004
PF3D7_1012300	1378	23048	1038	340	0	17
PF3D7_0722400	3945	20481	3585	360	0	22
PF3D7_1020600	21420	3006	19272	2148	0	543
PF3D7_1140400	975	23451	285	690	0	58
PF3D7_0627300	5191	19235	1476	3715	0	187
PF3D7_1137300	7930	16496	1257	6672	1	266
PF3D7_1015500	6043	18383	4789	1252	2	196
PF3D7_0316000	1809	22617	477	1331	1	97
PF3D7_0113900	7124	17302	1825	5294	5	87
PF3D7_0912400	1624	22802	532	1092	0	88
PF3D7_1329400	6860	17566	3087	3771	2	115
PF3D7_0826000	14241	10185	9532	4709	0	863
PF3D7_0528500	6529	17897	2982	3544	3	113
PF3D7_0527900	7367	17059	5603	1764	0	185
PF3D7_1446900	2610	21816	1111	1499	0	87
PF3D7_1460100	1697	22729	531	1166	0	104
PF3D7_1216900	7517	16909	3418	4097	2	424
PF3D7_0514000	3155	21271	2543	568	44	43
PF3D7_1252100	13181	11245	8492	4689	0	1424
PF3D7_1349100	5033	19393	1018	4014	1	27
PF3D7_0321400	2709	21717	1386	1323	0	86
PF3D7_0301900	8724	15702	4731	3992	1	107
PF3D7_0812800	588	23838	312	276	0	9
PF3D7_0525500	18218	6208	15229	2989	0	941
PF3D7_0915900	1254	23172	106	1148	0	84
PF3D7_1027600	6685	17741	4866	1819	0	133
PF3D7_1354000	4372	20054	1492	2871	9	439
PF3D7_1007700	12489	11937	7476	5011	2	645
PF3D7_1327500	7406	17020	1804	5602	0	373
PF3D7_1424400	4130	20296	2403	1727	0	40
PF3D7_0208000	8570	15856	3120	5448	2	453
PF3D7_1012100	2371	22055	1622	749	0	110
PF3D7_1421800	11273	13153	7530	3741	2	178
PF3D7_1348900	815	23611	461	353	1	60
PF3D7_1234900	1450	22976	1120	330	0	53
PF3D7_1458100	703	23723	532	171	0	21
PF3D7_0520500	1122	23304	584	538	0	47
PF3D7_1402000	6600	17826	2275	4321	4	366
PF3D7_0216400	3042	21384	938	2102	2	196
PF3D7_1134500	10042	14384	3849	6193	0	1085
PF3D7_0526400	4613	19813	1612	3001	0	93
PF3D7_0517500	13067	11359	8672	4395	0	185
PF3D7_0421800	555	23871	74	480	1	28
PF3D7_1301600	11181	13245	6454	4727	0	368
PF3D7_1108600	6644	17782	3956	2688	0	51
PF3D7_0713900	18680	5746	14944	3729	7	2428
PF3D7_1108000	8422	16004	3422	4999	1	487
PF3D7_1006500	3720	20706	1099	2618	3	191
PF3D7_1321800	2059	22367	1390	669	0	68
PF3D7_1414900	8777	15649	3333	5444	0	773
PF3D7_1226900	3853	20573	2532	1321	0	126
PF3D7_1418100	13488	10938	7791	5697	0	2239
PF3D7_0902500	9097	15329	2992	6105	0	368
PF3D7_0613000	1800	22626	1624	176	0	11
PF3D7_0913150	524	23902	432	91	1	19
PF3D7_0920000	4047	20379	1589	2458	0	258
PF3D7_1244000	6350	18076	1712	4637	1	454
PF3D7_1035600	7672	16754	5128	2462	82	134
PF3D7_1311200	4116	20310	2756	1360	0	147
PF3D7_1411400	10573	13853	4714	5859	0	793
PF3D7_1004700	4408	20018	1440	2967	1	74
PF3D7_1112100	18041	6385	14800	3222	19	958
PF3D7_0923000	2294	22132	1175	1119	0	68
PF3D7_0530700	12743	11683	7875	4868	0	946
PF3D7_1015600	4534	19892	3981	553	0	30
PF3D7_1354700	5444	18982	239	5185	20	225
PF3D7_0724400	466	23960	284	182	0	8
PF3D7_1474100	458	23968	141	317	0	18
PF3D7_1437400	8040	16386	3590	4450	0	488
PF3D7_1323600	3299	21127	2725	574	0	74
PF3D7_0214600	9763	14663	4405	5358	0	940
PF3D7_1215100	5728	18698	1587	4141	0	392
PF3D7_0304400	896	23530	712	184	0	4
PF3D7_0926200	120	24306	44	76	0	8
PF3D7_1208600	380	24046	217	163	0	12
PF3D7_1471100	2490	21936	313	2177	0	57
PF3D7_1102400	7808	16618	1345	6462	1	409
PF3D7_0216100	12481	11945	4261	8219	1	431
PF3D7_1342600	8917	15509	5776	3141	0	94
PF3D7_1224300	6567	17859	2753	3813	1	127
PF3D7_1461000	15431	8995	11761	3669	1	93
PF3D7_1312450	2441	21985	141	2300	0	51
PF3D7_0815500	3402	21024	1234	2168	0	165
PF3D7_1132900	1315	23111	681	632	2	62
PF3D7_1447500	2225	22201	275	1950	0	54
PF3D7_0916600	985	23441	329	656	0	94
PF3D7_1219600	11086	13340	6714	4372	0	196
PF3D7_0726700	968	23458	126	842	0	59
PF3D7_1318900	7166	17260	1419	5746	1	484
PF3D7_0403300	2874	21552	2219	654	1	67
PF3D7_1228700	8397	16029	3147	5248	2	401
PF3D7_1242300	1349	23077	784	565	0	57
PF3D7_1407800	6807	17619	2307	4500	0	142
PF3D7_0528800	5566	18860	619	4946	1	292
PF3D7_1355600	7601	16825	2875	4698	28	403
PF3D7_1408100	4290	20136	2046	2241	3	157
PF3D7_1106400	2804	21622	2189	615	0	31
PF3D7_0205600	2571	21855	1243	1328	0	97
PF3D7_1313600	9580	14846	3734	5846	0	1236
PF3D7_0929100	2761	21665	1514	1247	0	110
PF3D7_1144300	708	23718	662	46	0	1
PF3D7_1357000	20126	4300	17132	2994	0	3
PF3D7_1368100	6478	17948	3850	2627	1	12
PF3D7_1350100	6133	18293	4108	2025	0	117
PF3D7_1023200	2823	21603	1616	1207	0	80
PF3D7_0417500	5241	19185	4667	573	1	58
PF3D7_1335400	24410	16	24410	0	0	0
PF3D7_0106500	13342	11084	6181	7161	0	1179
PF3D7_1123300	13318	11108	7659	5659	0	170
PF3D7_1309300	6714	17712	2164	4549	1	526
PF3D7_0532100	4386	20040	460	3926	0	111
PF3D7_0725000	14466	9960	6385	8081	0	505
PF3D7_0902900	6515	17911	48	6467	0	174
PF3D7_1119200	4076	20350	378	3698	0	73
PF3D7_1331100	12439	11987	9044	3394	1	295
PF3D7_0423200	1508	22918	98	1410	0	29
PF3D7_0720400	8056	16370	2585	5471	0	136
PF3D7_1328400	4302	20124	798	3504	0	297
PF3D7_1031800	5261	19165	2845	2416	0	168
PF3D7_0803300	2135	22291	517	1617	1	102
PF3D7_0905300	18517	5909	13961	4556	0	1662
PF3D7_0313600	20297	4129	18693	1603	1	1028
PF3D7_0630500	4300	20126	2184	2116	0	164
PF3D7_1011600	4674	19752	1602	3072	0	257
PF3D7_1451000	7920	16506	3536	4384	0	705
PF3D7_1367200	3880	20546	2266	1591	23	227
PF3D7_1415700	2246	22180	1031	1214	1	67
PF3D7_1315600	2972	21454	1820	1152	0	50
PF3D7_0512200	8297	16129	2577	5719	1	426
PF3D7_1416400	6737	17689	3931	2806	0	254
PF3D7_0602300	3513	20913	2026	1486	1	99
PF3D7_1354400	897	23529	223	674	0	12
PF3D7_0107200	4938	19488	3525	1411	2	148
PF3D7_0907900	1661	22765	927	734	0	73
PF3D7_1307300	5478	18948	2856	2622	0	186
PF3D7_1413900	1697	22729	710	987	0	36
PF3D7_1423700	9856	14570	2350	7503	3	862
PF3D7_0516800	21097	3329	18468	2629	0	439
PF3D7_1449500	11585	12841	6715	4869	1	410
PF3D7_0729200	2217	22209	898	1319	0	47
PF3D7_1442300	3364	21062	1881	1483	0	164
PF3D7_0911700	12884	11542	10261	2623	0	288
PF3D7_1414400	1291	23135	498	793	0	2
PF3D7_0928400	1378	23048	194	1184	0	46
PF3D7_0404900	7405	17021	2279	5112	14	220
PF3D7_1477700	5610	18816	643	4016	951	136
PF3D7_0414600	6390	18036	990	5400	0	31
PF3D7_1250500	3040	21386	2762	278	0	16
PF3D7_0904000	2264	22162	889	1374	1	136
PF3D7_1410700	4140	20286	1633	2507	0	83
PF3D7_1023600	3380	21046	1220	2160	0	140
PF3D7_1211000	14680	9746	9756	4924	0	537
PF3D7_1212700	9860	14566	6935	2925	0	316
PF3D7_1032400	3287	21139	2551	736	0	42
PF3D7_0110800	2548	21878	1350	1198	0	28
PF3D7_1417000	3434	20992	780	2654	0	232
PF3D7_1110000	4424	20002	979	3445	0	47
PF3D7_0917000	9600	14826	3721	5878	1	909
PF3D7_1346200	1600	22826	1330	270	0	35
PF3D7_1023300	585	23841	453	132	0	17
PF3D7_0312800	1561	22865	1291	267	3	11
PF3D7_0305700	1813	22613	377	1436	0	22
PF3D7_0323700	10200	14226	2667	7533	0	245
PF3D7_0417800	14127	10299	8153	5974	0	240
PF3D7_0418300	16732	7694	12699	4029	4	571
PF3D7_0220500	7260	17166	6552	708	0	23
PF3D7_1319600	14198	10228	10252	3946	0	828
PF3D7_1361400	614	23812	166	447	1	20
PF3D7_1245100	8169	16257	2691	5478	0	587
PF3D7_1112700	16050	8376	12540	3510	0	632
PF3D7_0824100	2671	21755	566	2105	0	239
PF3D7_0606900	1130	23296	310	820	0	67
PF3D7_0726100	23643	783	12147	4136	7360	285
PF3D7_1207100	5229	19197	1242	3987	0	439
PF3D7_0321100	16674	7752	11155	5513	6	1005
PF3D7_1301400	2769	21657	1452	1315	2	110
PF3D7_1221700	12829	11597	10713	2115	1	195
PF3D7_1346900	1067	23359	286	775	6	79
PF3D7_1329300	4014	20412	2241	1773	0	86
PF3D7_1347300	2334	22092	1238	1093	3	87
PF3D7_0415800	14387	10039	5285	8849	253	872
PF3D7_1104800	2230	22196	565	1665	0	45
PF3D7_1472500	4549	19877	1188	3361	0	61
PF3D7_1461300	1305	23121	245	1060	0	1
PF3D7_0907500	2029	22397	1464	565	0	41
PF3D7_0205900	10152	14274	8665	1487	0	124
PF3D7_0903100	2098	22328	152	1946	0	65
PF3D7_1023700	7035	17391	1360	5671	4	312
PF3D7_0414000	9198	15228	2893	6304	1	187
PF3D7_0609100	6073	18353	2022	4051	0	171
PF3D7_1351400	2126	22300	1621	503	2	32
PF3D7_1436100	12607	11819	6096	6511	0	892
PF3D7_0309500	5319	19107	3526	1792	1	88
PF3D7_1251300	3220	21206	2695	524	1	27
PF3D7_1435600	11410	13016	5538	5868	4	1078
PF3D7_1228400	24271	155	24205	66	0	26
PF3D7_1475200	8302	16124	2954	5347	1	935
PF3D7_1349500	20423	4003	17670	2753	0	1668
PF3D7_1434300	3187	21239	2222	965	0	76
PF3D7_1134400	3469	20957	2866	603	0	36
PF3D7_1477500	9942	14484	4557	5384	1	322
PF3D7_1434500	23125	1301	21362	1763	0	833
PF3D7_0922800	16151	8275	10240	5911	0	2560
PF3D7_0830700	1645	22781	638	1007	0	64
PF3D7_1118600	5931	18495	1321	4610	0	116
PF3D7_0932400	2586	21840	778	1802	6	102
PF3D7_0415100	2745	21681	523	2221	1	85
PF3D7_1234000	2471	21955	381	2090	0	97
PF3D7_1477600	24404	22	24329	75	0	4
PF3D7_1239100	1347	23079	178	1169	0	42
PF3D7_1207000	16625	7801	12365	4260	0	1068
PF3D7_1350500	7961	16465	2834	5123	4	891
PF3D7_1305700	3463	20963	478	2984	1	87
PF3D7_1453900	10116	14310	4915	5197	4	919
PF3D7_0302600	10359	14067	3412	6947	0	983
PF3D7_1128500	12837	11589	8795	4042	0	411
PF3D7_0516200	827	23599	602	224	1	9
PF3D7_1116400	5447	18979	1299	4148	0	264
PF3D7_1325600	628	23798	369	259	0	12
PF3D7_1002400	4248	20178	708	3539	1	53
PF3D7_0929600	3331	21095	2494	837	0	34
PF3D7_1318600	6155	18271	4194	1961	0	171
PF3D7_0422500	14138	10288	9080	5054	4	2028
PF3D7_1033300	1878	22548	1314	561	3	27
PF3D7_1213400	5832	18594	3868	1963	1	104
PF3D7_1464300	6194	18232	1255	4939	0	630
PF3D7_0909500	9551	14875	7963	1588	0	95
PF3D7_1469100	1564	22862	373	1191	0	124
PF3D7_0908200	13335	11091	7443	5892	0	941
PF3D7_1227400	12384	12042	8875	3508	1	465
PF3D7_0518600	8389	16037	4090	4297	2	412
PF3D7_1149000	24296	130	24107	189	0	89
PF3D7_0106100	2002	22424	658	1344	0	37
PF3D7_1124000	8950	15476	4313	4636	1	71
PF3D7_1415100	7912	16514	4868	3042	2	228
PF3D7_1426200	5666	18760	5483	183	0	21
PF3D7_0311600	9150	15276	3327	5823	0	334
PF3D7_1233700	3270	21156	520	2746	4	327
PF3D7_1238700	6637	17789	3861	2775	1	214
PF3D7_1438000	4949	19477	1858	3091	0	184
PF3D7_1409100	10644	13782	5698	4946	0	659
PF3D7_0935900	10396	14030	6579	3817	0	122
PF3D7_0609800	2050	22376	1447	603	0	15
PF3D7_0214200	1765	22661	1388	377	0	32
PF3D7_1034700	1008	23418	690	318	0	9
PF3D7_1035300	19425	5001	16748	2677	0	905
PF3D7_1363800	8092	16334	4417	3674	1	258
